# Papua, Indonesia 50 Year Ice Core Isotope and Chemistry Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/24351
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/papua/papua2019d1.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: oxygen isotopes, hydrogen isotopes, chemistry
#--------------------
# Contribution_Date
#	Date: 2019-12-09
#--------------------
# File_Last_Modified_Date
#	Date: 2019-12-09
#--------------------
# Title
#	Study_Name: Papua, Indonesia 50 Year Ice Core Isotope and Chemistry Data
#--------------------
# Investigators
#	Investigators: Permana, D.S.; Thompson, L.G.; Mosley-Thompson, E.; Davis, M.E.; Lin, P.-N.; Nicolas, J.P.; Bolzan, J.F.; Bird, B.W.; Mikhalenko, V.N.; Gabrielli, P.; Zagorodnov, V.; Mountain, K.R.; Schotterer, U.; Hanggoro, W.; Habibie, M.N.; Kaize, Y.; Gunawan, D.; Setyadi, G.; Susanto, R.D.; Fernández, A.; Mark, B.G.
#--------------------
# Description_Notes_and_Keywords
#	Description: Papua, Indonesia ice core isotope (d18O, dD, tritium) and chemistry (chloride, potassium) data for the past 50 years, plus calculated Nino3 SST. 
#	Data from 3 ice cores drilled in 2010 by the Ohio State University's Byrd Polar and Climate Reseach Center's Ice Core Paleoclimate Research Group.
#
#--------------------
# Publication 
#	Authors: Donaldi S. Permana, Lonnie G. Thompson, Ellen Mosley-Thompson, Mary E. Davis, Ping-Nan Lin, Julien P. Nicolas, John F. Bolzan, Broxton W. Bird, Vladimir N. Mikhalenko, Paolo Gabrielli, Victor Zagorodnov, Keith R. Mountain, Ulrich Schotterer, Wido Hanggoro, Muhammad N. Habibie, Yohanes Kaize, Dodo Gunawan, Gesang Setyadi, Raden D. Susanto, Alfonso Fernández, Bryan G. Mark
#	Published_Date_or_Year: 2019-12-09     
#	Published_Title: Disappearance of the last tropical glaciers in the Western Pacific Warm Pool (Papua, Indonesia) appears imminent
#	Journal_Name: Proceedings of the National Academy of Sciences
#	Volume: 
#	Edition: 
#	Issue: 
#	Pages:
#	Report_Number: 
#	DOI: 0.1073/pnas.1822037116 
#	Online_Resource: https://www.pnas.org/content/early/2019/12/03/1822037116
#	Full_Citation: 
#	Abstract: The glaciers near Puncak Jaya in Papua, Indonesia, the highest peak between the Himalayas and the Andes, are the last remaining tropical glaciers in the West Pacific Warm Pool (WPWP). Here, we report the recent, rapid retreat of the glaciers near Puncak Jaya by quantifying the loss of ice coverage and reduction of ice thickness over the last 8 y. Photographs and measurements of a 30-m accumulation stake anchored to bedrock on the summit of one of these glaciers document a rapid pace in the loss of ice cover and a ~5.4-fold increase in the thinning rate, which was augmented by the strong 2015-2016 El Nino. At the current rate of ice loss, these glaciers will likely disappear within the next decade. To further understand the mechanisms driving the observed retreat of these glaciers, 2 ~32-m-long ice cores to bedrock recovered in mid-2010 are used to reconstruct the tropical Pacific climate variability over approximately the past half-century on a quasi-interannual timescale. The ice core oxygen isotopic ratios show a significant positive linear trend since 1964 CE (0.018 ± 0.008 permil per year; P < 0.03) and also suggest that the glaciers' retreat is augmented by El Nino-Southern Oscillation processes, such as convection and warming of the atmosphere and sea surface. These Papua glaciers provide the only tropical records of ice core-derived climate variability for the WPWP.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: ATM-0823586
#------------------
# Site_Information 
#	Site_Name: Puncak Jaya
#	Location: Ocean>Indian Ocean>Indonesia
#	Country: Indonesia
#	Northernmost_Latitude: -4.083 
# 	Southernmost_Latitude: -4.083 
# 	Easternmost_Longitude: 137.167
# 	Westernmost_Longitude: 137.167
# 	Elevation: 4884
#------------------
# Data_Collection   
#	Collection_Name: Papua2019D1
#	Earliest_Year: 1964
#	Most_Recent_Year: 2010
#	Time_Unit: Year CE
#	Core_Length: 31.87
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  one per line, shortname-tab-variable components (what, material, error, units, seasonality, data type,detail, method, C or N for Character or Numeric data, free text) 
#
## depth_m	depth, , , meter, , ice core, , ,N,
## d18O	delta 18O, bulk ice, , permil, ,ice core,,,N, A blank cell means no sample available
## dD	delta 2H, bulk ice, , permil, ,ice core,,,N, A blank cell means no sample available
## dust	dust, bulk ice, , particles per milliliter, ,ice core,,,N, particles >63 um diameter
## Cl-	chloride, bulk ice, , parts per billion, ,ice core,,,N, A blank cell means no sample was available and 0.0 means below the detection limit
## K	potassium, bulk ice, , parts per billion, ,ice core,,,N, A blank cell means no sample was available and 0.0 means below the detection limit
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
depth_m	d18O	dD	dust	Cl-	K
23.684	-16.30	-119.46	12200	0	0
23.699	-16.36	-119.92	5000	0	0
23.714	-16.30	-120.08	4280	0	2.03
23.729	-16.35	-119.79	3820	0	0
23.744	-16.45	-122.29	4500	0	0
23.759	-16.32	-120.45	7180	0	0
23.774	-16.20	-119.23	2860	0	1.75
23.789	-16.30	-118.82	6020	8.14	3.68
23.810	-15.87	-112.96	6260	0	0
23.827	-15.82	-113.70	3800	120.93	88.52
23.844	-15.86	-113.47	5620	0	4.82
23.861	-15.89	-112.33	9440	0	2.03
23.878	-15.92	-113.52	4340	0	13.38
23.895	-15.85	-114.89	3140	10.76	0
23.912	-15.99	-116.25	4480	0	5.41
23.929	-16.12	-117.06	4580	0	21.4
23.946	-16.17	-118.07	7240	18.42	3.25
23.963	-16.36	-117.92	3760	0	0
23.980	-16.44	-120.51	3780	0	2.22
23.997	-16.36	-118.42	4400	0	3.85
24.014	-16.12	-116.00	24661	0	3.09
24.031	-16.13	-116.39	14819	0	1.34
24.048	-16.23	-115.50	15079	0	2.72
24.065	-16.18	-116.16	6420	0	3.07
24.082	-16.21	-115.91	9461	0	2.37
24.099	-16.28	-119.76	7040	0	5.2
24.116	-16.25	-119.00	4820	0	1.5
24.133	-16.27	-117.63	6541	0	0
24.150	-16.21	-118.07	5700	0	1.4
24.167	-16.16	-118.63	3660	0	3.38
24.184	-16.25	-118.97	5940	0	2.9
24.201	-16.28	-119.51	4000	0	2.31
24.218	-16.37	-119.19	4500	0	3.6
24.235	-16.24	-119.52	6661	0	17.6
24.252	-16.15	-117.79	4220	38.07	4.6
24.269	-16.29	-119.36	3860	0	4.94
24.286	-16.30	-120.40	4839	0	6.87
24.303	-16.28	-119.50	3800	5.56	0
24.320	-15.56	-112.68	5200	16.59	17.14
24.337	-15.67	-112.56	3820	37.21	2.62
24.354	-15.75	-112.86	2300	0	3.98
24.371	-15.70	-113.47	3980	0	3.13
24.388	-15.76	-111.84	5160	0	2.14
24.405	-15.84	-113.07	3040	0	2.19
24.422	-15.84	-112.28	4420	0	7.92
24.439	-15.74	-112.59	4739	0	5.49
24.456	-15.73	-111.89	6621	7.38	5.35
24.473	-15.56	-112.19	10479	0	0
24.490	-15.65	-111.42	9021	0	3.15
24.507	-15.64	-111.64	4920	0	2.76
24.524	-15.64	-113.28	11180	5.34	3.48
24.541	-15.49	-110.57	6581	0	2.35
24.558	-15.23	-110.15	11479	0	2.83
24.575	-15.35	-110.15	9461	0	0
24.592	-15.26	-109.16	16379	0	0
24.609	-15.19	-107.91	14701	0	0
24.626	-15.31	-110.15	20141	5.66	2.01
24.643	-15.32	-109.41	12859	0	0
24.660	-15.30	-109.39	6820	0	1.71
24.677	-15.31	-109.17	4540	0	0
24.694	-15.36	-110.19	22141	0	1.62
24.711	-15.36	-109.34	6341	0	1.64
24.728	-15.26	-109.12	5900	0	2.45
24.745	-15.11	-108.27	6160	0	1.84
24.762	-15.01	-107.73	6601	0	2.05
24.779	-15.00	-106.91	29363	10.88	6.81
24.796	-14.99	-107.27	12921	10.88	6.81
24.810	-15.09	-107.47	5020	0	0
24.840	-15.09	-108.58	6820	98.12	24.35
24.867	-15.00	-106.44	7899	0	1.33
24.894	-14.98	-105.67	8621	0	0
24.921	-14.94	-105.72	3060	36.27	7.43
24.948	-15.04	-106.72	4660	0	3.03
24.975	-15.02	-107.46	3120	6.65	4.78
25.002	-15.04	-108.05	3120	9.87	5.46
25.029	-14.88	-107.34	4220	18.08	10.69
25.056	-14.94	-106.13	3800	0	1.37
25.083	-14.80	-106.58	6040	22.09	12.98
25.110	-14.89	-107.19	9441	0	1.3
25.137	-15.10	-106.86	5100	0	3.18
25.164	-15.27	-111.00	5100	14.79	8.77
25.191	-15.30	-110.64	5599	89.36	32.4
25.218	-15.33	-110.31	3920	9.87	7.33
25.245	-15.29	-110.62	3340	0	2.49
25.272	-15.30	-111.38	6659	0	0
25.299	-15.35	-111.59	7601	0	1.3
25.326	-15.44	-111.67	8400	8.03	7.68
25.353	-15.23	-109.49	8299	6.31	5.61
25.380	-15.15	-109.53	5220	8.09	8.01
25.407	-15.23	-108.73	7540	25.13	15.19
25.434	-15.61	-111.24	14240	0	1.87
25.461	-15.50	-112.23	21701	0	1.74
25.488	-15.27	-108.85	11040	23.55	13.08
25.515	-15.19	-108.31	18780	27.43	14.97
25.542	-15.08	-108.78	7481	0	1.99
25.569	-15.08	-108.84	3400	0	2.93
25.596	-15.16	-108.98	1640	6.44	9.23
25.623	-15.19	-108.83	2320	0	2.18
25.650	-15.00	-108.38	2660	0	0
25.677	-14.90	-107.48	4420	0	0
25.704	-14.92	-108.25	3920	0	1.73
25.731	-15.25	-107.59	1640	0	0
25.761	-15.43	-110.74	10061	0	0
25.791	-16.38	-117.03	2160	0	1.91
25.830	-16.37	-116.84	1280	0	0
25.860	-17.34	-126.08	980	0	0
25.887	-17.80	-128.08	3080	0	0
25.914	-19.02	-136.93	1980	0	0
25.941	-19.38	-139.34	1560	19.64	6.23
25.968	-19.39	-142.81	7220	0	0
25.995	-19.23	-141.80	1200	0	0
26.022	-19.10	-141.01	920	7.12	1.86
26.049	-18.91	-139.14	5400	0	1.74
26.076	-18.98	-139.59	3740	0	0
26.103	-18.74	-136.43	4420	0	1.47
26.130	-18.83	-140.54	1800	35.03	10.3
26.160	-18.66	-137.80	2640	0	0
26.187	-18.46	-137.54	7740	0	0
26.214	-18.75	-135.55	2900	0	0
26.244	-18.71	-136.33	2140	9.99	4.23
26.274	-18.54	-134.96	1380	30.65	10.11
26.301	-18.61	-135.10	2480	12.64	6.85
26.328	-18.84	-135.96	5120	0	0
26.355	-18.60	-136.05	2980	0	0
26.382	-18.65	-135.61	2280	0	0
26.409	-18.69	-136.95	5460	13.2	5.47
26.439	-18.84	-137.72	2920	0	0
26.469	-18.79	-136.18	5441	0	0
26.496	-17.95	-130.56	1780	6.42	3.34
26.531	-17.19	-125.22	8700	0	2.17
26.566	-16.87	-122.38	3340	0	0
26.596	-16.77	-121.53	5420	0	0
26.623	-16.68	-121.91	8501	0	0
26.650	-16.88	-121.12	18160		
26.680	-16.48	-116.58	20120	26.94	6.3
26.710	-16.34	-115.68	34540	0	0
26.735	-16.24	-117.76	22959	0	0
26.760	-16.19	-117.95	10940	0	0
26.785	-16.00	-114.06	8761	8.82	5.59
26.810	-15.94	-116.32	7241	0	1.32
26.835	-15.79	-114.67	13400	0	0
26.860	-15.67	-115.65	5840	5.64	3.11
26.885	-15.76	-113.97	5540	0	0
26.910	-15.70	-114.06	7140	0	0
26.935	-15.55	-112.60	5079	0	13.44
26.960	-15.66	-111.69	4360	7.82	3.91
26.985	-15.35	-110.59	6279	0	1.56
27.010	-15.39	-110.45	5880	0	0
27.035	-15.44	-113.67	12099	0	1.89
27.065	-15.51	-113.85	2520	13.56	5.87
27.090	-15.54	-114.54	4240	0	0
27.115	-15.65	-113.03	2220	0	0
27.140	-15.85	-113.92	14900	15.07	5.87
27.165	-15.75	-113.41	3840	13.49	5.43
27.190	-15.72	-112.80	2320	5.2	0
27.215	-15.81	-113.28	2320	0	0
27.240	-15.68	-114.50	2620	0	0
27.265	-15.66	-113.42	1720	0	1.99
27.305	-15.74	-113.91	2700	6.87	3.1
27.350	-15.75	-113.92	2840	12.99	3.79
27.380	-15.62	-112.45	2520	21.9	7
27.405	-15.68	-114.10	3720	0	0
27.430	-15.75	-114.06	3820	0	0
27.455	-15.61	-113.84	3320	0	0
27.480	-15.49	-112.84	2780	0	0
27.505	-15.26	-111.51	5979	0	0
27.535	-15.41	-112.44	3360	0	0
27.560	-15.29	-110.90	3880	0	0
27.585	-15.56	-113.27	1700	0	5.98
27.610	-15.88	-114.63	3340	0	0
27.635	-15.96	-114.30	2480	0	0
27.660	-15.98	-115.14	1920	0	0
27.685	-16.03	-115.71	5501	0	0
27.710	-16.19	-114.07	2260	0	0
27.735	-16.22	-114.04	3400	0	0
27.758	-16.41	-113.81	7460	0	0
27.781	-16.34	-112.82	7001	0	0
27.804	-16.41	-111.48	3300	0	0
27.827	-16.36	-112.41	6460	0	0
27.850	-16.24	-110.87	3760	0	0
27.873	-16.13	-116.56	8921	0	0
27.896	-16.06	-116.06	2820	0	0
27.919	-16.10	-117.40	23399	0	0
27.942	-16.22	-118.73	2860	0	0
27.965	-16.25	-117.46	3300	0	0
27.988	-16.17	-118.21	3580	0	0
28.011	-16.18	-117.39	5901	0	0
28.034	-16.27	-118.32	5560	0	0
28.059	-16.27	-119.76	3300	0	0
28.082	-16.45	-119.53	4780	0	0
28.105	-16.42	-120.24	3760	0	0
28.128	-16.43	-118.80	15381	0	0
28.151	-16.39	-119.36	2620	0	0
28.174	-16.42	-120.01	2580	0	0
28.197	-16.39	-116.90	3880	7.73	3.28
28.220	-16.41	-117.66	7379	0	0
28.243	-16.41	-120.14	4380	0	0
28.266	-16.20	-117.18	14502	0	0
28.289	-16.04	-116.57	11361	0	0
28.312	-16.10	-119.26	5880	0	0
28.335	-16.09	-117.49	4840	0	0
28.358	-16.03	-117.30	5260	0	0
28.381	-15.90	-115.03	5940	0	0
28.404	-15.75	-113.18	4960	0	0
28.427	-15.95	-115.98	3440	0	0
28.450	-15.92	-115.87	3440	0	0
28.473	-16.11	-116.51	3260	0	0
28.496	-16.11	-117.72	3800	0	0
28.519	-16.39	-120.23	2880	0	0
28.542	-16.60	-121.25	8879	6.58	4.48
28.565	-16.93	-123.39	8000	0	0
28.592	-17.30	-125.84	2380	0	0
28.620	-17.36	-125.68	2040	0	0
28.650	-17.58	-128.40	1880	0	0
28.675	-17.70	-128.59	2040	0	0
28.700	-17.86	-129.67	3540	0	0
28.725	-17.58	-129.95	8539	0	0
28.755	-17.55	-127.41	11861	0	0
28.780	-17.47	-126.65	1640	0	0
28.805	-17.48	-125.15	2140	0	0
28.830	-17.51	-125.25	9360	0	0
28.855	-17.33	-124.55	1940	0	0
28.880	-17.18	-124.23	1780	0	0
28.905	-16.93	-123.14	1500	0	0
28.930	-16.74	-122.19	1560	8.25	4.15
28.955	-16.71	-120.07	1640	0	0
28.980	-16.78	-122.13	1100	5.34	2.68
29.005	-16.70	-121.64	2920	0	0
29.030	-16.64	-119.56	3780	38.8	13.16
29.055	-15.28	-108.23	3840		
29.080	-16.63	-116.68	4800	0	0
29.105	-16.51	-117.09	1820	0	0
29.130	-16.51	-116.49	3640	0	0
29.155	-16.51	-118.77	3160	0	0
29.180	-16.48	-118.52	2360	0	0
29.205	-16.43	-117.90	3580	0	0
29.230	-16.34	-119.34	3420	0	0
29.255	-16.30	-118.57	2240	0	0
29.280	-16.34	-117.69	3340	0	0
29.305	-16.31	-118.22	3700	6.74	3.44
29.330	-16.40	-120.03	6480	0	0
29.355	-16.32	-119.35	2340	0	0
29.380	-16.38	-117.54	1960	0	0
29.405	-16.37	-117.90	4100	0	0
29.430	-16.49	-117.55	1880	0	0
29.455	-16.57	-119.53	2680	0	0
29.480	-16.62	-119.29	3660	0	0
29.505	-16.60	-119.90	4380	0	0
29.530	-16.67	-119.23	3160	0	0
29.555	-16.75	-119.97	1880	0	0
29.580	-16.69	-120.02	3900	0	0
29.605	-16.69	-120.81	4700	0	0
29.630	-16.55	-119.54	1940	0	0
29.654	-16.37	-117.83	1780	0	0
29.677	-16.36	-117.32	2820	0	0
29.700	-16.28	-117.80	2140	0	0
29.723	-16.17	-117.24	6240	0	0
29.746	-16.11	-116.55	7619	0	0
29.769	-16.20	-115.81	4180	0	0
29.792	-16.29	-118.22	2140	0	0
29.815	-16.48	-119.67	3100	0	0
29.838	-16.50	-119.85	1680	0	0
29.861	-16.96	-124.00	1380	0	0
29.884	-16.77	-121.21	1840	0	0
29.907	-16.36	-118.90	1640	0	0
29.930	-16.35	-117.32	1460	0	0
29.953	-15.71	-114.06	1920	0	0
29.976	-15.41	-110.06	4780	0	0
29.999	-15.48	-110.56	4960	0	0
30.022	-15.55	-110.90	8081	0	0
30.042	-15.33	-109.15	3700	0	0
30.066	-15.15	-107.65	1060	0	0
30.090	-15.14	-105.98	3060	0	0
30.114	-15.04	-108.89	1880	0	0
30.138	-15.18	-109.58	11880	0	0
30.162	-15.33	-109.08	5740	0	0
30.186	-15.25	-108.66	26619	15.78	4.8
30.210	-15.30	-111.22	4620	0	0
30.234	-15.05	-108.98	9600	0	0
30.258	-15.22	-109.15	1660	0	0
30.282	-15.45	-110.41	2800	18.85	10.37
30.306	-15.52	-111.74	14819	0	0
30.330	-15.57	-111.49	15101	0	2.48
30.354	-15.62	-112.79	1280	0	0
30.378	-15.54	-112.79	30460	0	0
30.402	-15.95	-115.44	9722	0	0
30.426	-15.75	-114.27	4700	0	0
30.450	-16.17	-117.14	8240	0	0
30.480	-16.23	-117.16	6900		
30.505	-16.17	-117.17	2380	0	0
30.527	-16.21	-117.90	2380	0	0
30.549	-16.23	-116.54	2740	0	0
30.571	-16.18	-116.71	1480	0	0
30.593	-16.38	-117.69	4240	0	0
30.615	-16.38	-118.15	3420	0	0
30.637	-16.29	-119.06	2380	0	0
30.659	-16.48	-120.20	1420	0	0
30.681	-16.69	-122.26	2840	0	0
30.703	-16.43	-121.18	1540	0	0
30.725	-17.42	-131.35	1100	0	0
30.747	-16.48	-119.76	1460	0	0
30.769	-16.62	-121.28	2640	0	0
30.791	-16.53	-122.85	1940	0	0
30.813	-15.94	-117.75	1340	0	0
30.835	-16.38	-121.42	1080	0	0
30.859	-16.88	-121.79	2920	0	8.71
30.884	-16.73	-122.89	3720	0	0
30.906	-16.75	-120.35	1800	0	0
30.928	-16.65	-121.35	1700	0	0
30.950	-16.63	-121.18	1780	0	0
30.972	-16.43	-117.52	1280	0	0
30.994	-16.07	-116.36	3340	0	0
31.016	-16.28	-119.60	1320	0	0
31.038	-16.94	-123.55	2980	0	0
31.060	-16.63	-120.77	1460	0	0
31.082	-16.85	-120.33	2780	0	0
31.104	-17.08	-121.83	1560	0	0
31.126	-17.35	-122.64	3000	0	0
31.148	-17.47	-125.91	2360	0	0
31.170	-16.76	-122.56	1480	0	0
31.192	-16.72	-121.52	2120	5.53	4.47
31.214	-16.56	-120.48	1320	0	0
31.236	-16.46	-118.53	10380	0	0
31.264	-17.17	-124.97	2260	0	0
31.286	-16.93	-123.62	2440	0	21.85
31.308	-17.37	-127.09	960	0	0
31.330	-16.92	-123.68	1420	0	0
31.352	-16.90	-123.91	3960	0	0
31.370	-17.13	-123.82	4280	0	0
31.390	-18.01	-128.37	1340	0	8.7
31.410	-17.87	-128.59	1100	5.11	5.25
31.440	-17.65	-126.92	1140	0	0
31.465	-16.79	-120.39	1240	6.3	4.99
31.490	-17.17	-125.41	1380	0	0
31.515	-18.25	-132.70	1480	0	0
31.540	-16.41	-119.13	2820	0	0
31.570	-17.28	-126.02	1540	0	0
31.595	-16.89	-123.38	1080	0	0
31.620	-15.96	-115.82	1320	10.17	9.25
31.645	-16.22	-116.68	1500	12.87	10.22
31.670	-16.72	-120.17	1240	0	0
31.695	-15.51	-111.44	1540	0	0
31.720	-16.19	-117.05	1940	11.35	8.44
31.745	-16.74	-121.56	1240	0	0
31.770	-17.20	-124.99	1780	0	0
31.795	-17.07	-123.00	2520	0	0
31.820	-16.66	-121.24	1700	0	0
31.845	-16.33	-118.15	2060	0	0
31.869	-16.40	-120.01	2200	0	0
31.899	-17.02	-122.76	2760	0	0
31.924	-17.03	-124.50	2340	0	0
31.949	-16.73	-121.57	2340	0	0
31.974	-16.93	-123.02	2020	0	0
31.999	-17.24	-126.76	6080	0	0
32.024	-17.43	-126.65	2980	0	0
32.049	-17.26	-126.69	5679	0	0
32.074	-16.46	-120.79	16261	0	0
32.102	-17.30	-124.93	14480	0	0
