# Illimani, Bolivia Holocene Ice Core Black Carbon Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/26490 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/illimani/illimani2019rbc.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#
# Dataset DOI: 
#
# Parameter_Keywords: chemistry
#---------------------------------------
# Contribution_Date
#    Date: 2019-03-28
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-03-28
#---------------------------------------
# Title
#    Study_Name: Illimani, Bolivia Holocene Ice Core Black Carbon Data
#---------------------------------------
# Investigators
#      Investigators: Osmont, D.; Sigl, M.; Eichler, A.; Jenk, T.M.; Schwikowski, M.
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Refractory black carbon (rBC) record obtained from the Illimani 1999 ice core spanning 11000 BCE-1999 CE, raw data. Dating uncertainties are +/- 5 years for the time period 1800-1999 CE (+/- 2 year in the vicinity of reference horizons), +/- 20 years for the time period 1250-1800 CE and +/- 110 years at the youngest 14C age (1060-1280 BP).
#---------------------------------------
# Publication
# Authors: Dimitri Osmont, Michael Sigl, Anja Eichler, Theo M. Jenk, and Margit Schwikowski
# Published_Date_or_Year: 2019-03-28
# Published_Title: A Holocene black carbon ice-core record of biomass burning in the Amazon Basin from Illimani, Bolivia
# Journal_Name: Climate of the Past
# Volume: 15
# Edition: 
# Issue: 2
# Pages: 579-592
# Report Number: 
# DOI: 10.5194/cp-15-579-2019
# Online_Resource: https://www.clim-past.net/15/579/2019/
# Full_Citation: 
# Abstract: The Amazon Basin is one of the major contributors to global biomass burning emissions. However, regional paleofire trends remain particularly unknown. Due to their proximity to the Amazon Basin, Andean ice cores are suitable to reconstruct paleofire trends in South America and improve our understanding of the complex linkages between fires, climate and humans. Here we present the first refractory black carbon (rBC) ice-core record from the Andes as a proxy for biomass burning emissions in the Amazon Basin, derived from an ice core drilled at 6300 m.a.s.l. from the Illimani glacier in the Bolivian Andes and spanning the entire Holocene back to the last deglaciation 13 000 years ago. The Illimani rBC record displays a strong seasonality with low values during the wet season and high values during the dry season due to the combination of enhanced biomass burning emissions in the Amazon Basin and less precipitation at the Illimani site. Significant positive (negative) correlations were found with reanalyzed temperature (precipitation) data for regions in eastern Bolivia and western Brazil characterized by substantial fire activity. rBC long-term trends indirectly reflect regional climatic variations through changing biomass burning emissions as they show higher (lower) concentrations during warm-dry (cold-wet) periods, in line with climate variations such as the Younger Dryas, the 8.2 ka event, the Holocene Climatic Optimum, the Medieval Warm Period and the Little Ice Age. The highest rBC concentrations of the entire record occurred during the Holocene Climatic Optimum between 7000 and 3000 BCE, suggesting that this exceptionally warm and dry period caused high levels of biomass burning activity, unprecedented in the context of the past 13 000 years. Recent rBC levels, rising since 1730 CE in the context of increasing temperatures and deforestation, are similar to those of the Medieval Warm Period. No decrease in fire activity was observed in the 20th century, in contradiction to global biomass burning reconstructions based on charcoal data.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Swiss National Science Foundation SNF
#    Grant: Sinergia 154450
#---------------------------------------
# Site Information
# Site_Name: Illimani
# Location: South America>Bolivia
# Country: Bolivia
# Northernmost_Latitude: -16.65
# Southernmost_Latitude: -16.65
# Easternmost_Longitude: -67.7833
# Westernmost_Longitude: -67.7833
# Elevation: 6300
#---------------------------------------
# Data_Collection
#   Collection_Name: Illimani1999rBC
#   First_Year: -11050
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length: 138.7
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
# The timescale for the Illimani core was derived using annual layer-counting, known reference horizons from nuclear bomb testing in 1964 AD, 
# volcanic eruptions (Pinatubo (1991), El Chichon (1982), Agung (1963), Krakatoa (1883), Tambora (1815), "unknown" (1258)) and six 14C dating points. 
# A two-parameter model was fitted to the time markers to obtain a continuous depth-age relationship.
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
## depth	depth,,,m,,,,,N,Depth at sample end 
## depthweq	depthweq,,,m,,,,,N,Depth at sample end (m weq)
## age_CE	age,,,CE,,,,,N,Ice age at sample end (year Common Era)
## rBC_Illi99	black carbon,bulk ice,,nanogram per gram,,Ice cores,,Single Particle Soot Photometer,N,raw data
#
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NaN
#
depth	depthweq	age_CE	rBC_Illi99
86.163	66.927	1725.464	0.10
86.200	66.960	1725.153	0.27
86.237	66.993	1724.822	0.80
86.275	67.026	1724.491	0.05
86.312	67.060	1724.161	0.24
86.350	67.093	1723.830	0.69
86.387	67.126	1723.500	0.09
86.424	67.160	1723.169	0.08
86.462	67.193	1722.838	0.10
86.499	67.226	1722.508	0.37
86.536	67.260	1722.177	0.19
86.574	67.293	1721.847	0.06
86.611	67.326	1721.516	0.16
86.648	67.360	1721.185	0.26
86.686	67.393	1720.855	0.33
86.723	67.426	1720.524	0.11
86.760	67.460	1720.194	0.69
86.798	67.493	1719.863	0.60
86.835	67.527	1719.532	1.02
86.871	67.557	1719.223	0.89
86.908	67.588	1718.913	0.57
86.944	67.619	1718.604	0.18
86.981	67.650	1718.294	0.14
87.017	67.681	1717.985	0.27
87.053	67.712	1717.675	0.20
87.090	67.743	1717.366	0.42
87.126	67.774	1717.056	1.62
87.163	67.805	1716.747	1.45
87.199	67.836	1716.437	0.10
87.235	67.867	1716.128	0.13
87.272	67.898	1715.818	0.15
87.308	67.929	1715.508	0.06
87.345	67.960	1715.199	0.39
87.381	67.991	1714.889	0.28
87.417	68.022	1714.580	0.83
87.454	68.052	1714.270	1.20
87.490	68.083	1713.961	0.30
87.527	68.116	1713.619	0.72
87.564	68.149	1713.276	0.45
87.601	68.182	1712.934	0.20
87.638	68.215	1712.592	0.16
87.675	68.248	1712.249	0.26
87.712	68.281	1711.907	0.54
87.749	68.314	1711.565	0.59
87.786	68.347	1711.223	0.14
87.823	68.380	1710.880	0.22
87.860	68.413	1710.538	0.62
87.897	68.446	1710.196	0.37
87.934	68.479	1709.854	0.13
87.971	68.512	1709.511	0.28
88.008	68.546	1709.169	1.34
88.045	68.579	1708.827	0.47
88.082	68.612	1708.485	0.71
88.119	68.645	1708.142	0.40
88.156	68.678	1707.800	0.33
88.193	68.711	1707.458	0.13
88.230	68.744	1707.115	1.01
88.266	68.775	1706.781	0.63
88.302	68.806	1706.446	0.18
88.338	68.837	1706.112	0.23
88.374	68.869	1705.777	0.70
88.410	68.900	1705.443	0.36
88.446	68.931	1705.108	0.05
88.482	68.963	1704.774	0.17
88.518	68.994	1704.439	1.41
88.554	69.025	1704.105	0.10
88.590	69.057	1703.770	0.57
88.626	69.088	1703.436	0.28
88.662	69.119	1703.101	0.47
88.698	69.151	1702.767	0.29
88.734	69.182	1702.432	0.35
88.770	69.213	1702.098	0.08
88.806	69.245	1701.763	0.24
88.842	69.276	1701.429	0.17
88.878	69.307	1701.094	0.60
88.914	69.339	1700.759	0.52
88.950	69.370	1700.425	0.15
88.987	69.401	1700.076	0.48
89.024	69.433	1699.728	0.44
89.060	69.464	1699.379	0.33
89.097	69.496	1699.030	0.12
89.134	69.527	1698.682	0.21
89.171	69.559	1698.333	1.05
89.207	69.590	1697.985	0.46
89.244	69.622	1697.636	0.13
89.281	69.653	1697.287	0.22
89.318	69.685	1696.939	0.36
89.354	69.716	1696.590	0.27
89.391	69.747	1696.241	0.61
89.428	69.779	1695.893	0.47
89.465	69.810	1695.544	0.24
89.501	69.842	1695.196	0.65
89.538	69.873	1694.847	1.29
89.575	69.905	1694.498	0.66
89.612	69.936	1694.150	2.15
89.648	69.968	1693.801	0.24
89.685	69.999	1693.452	0.23
89.721	70.030	1693.108	1.81
89.757	70.060	1692.764	0.58
89.792	70.091	1692.419	0.40
89.828	70.122	1692.075	0.47
89.864	70.152	1691.730	0.33
89.900	70.183	1691.386	0.10
89.935	70.213	1691.041	0.10
89.971	70.244	1690.697	0.22
90.007	70.275	1690.352	0.27
90.043	70.305	1690.008	0.13
90.078	70.336	1689.663	0.92
90.114	70.366	1689.319	0.64
90.150	70.397	1688.975	0.50
90.186	70.428	1688.630	0.60
90.221	70.458	1688.286	0.31
90.257	70.489	1687.941	0.98
90.293	70.520	1687.597	0.40
90.329	70.550	1687.252	0.18
90.364	70.581	1686.908	0.46
90.400	70.611	1686.563	0.15
90.433	70.639	1686.236	0.42
90.466	70.667	1685.908	0.05
90.498	70.695	1685.581	0.97
90.531	70.723	1685.253	0.09
90.564	70.751	1684.925	0.13
90.597	70.779	1684.598	0.34
90.629	70.807	1684.270	0.65
90.662	70.834	1683.943	1.19
90.695	70.862	1683.615	1.35
90.728	70.890	1683.287	1.02
90.760	70.918	1682.960	1.04
90.793	70.946	1682.632	1.04
90.826	70.974	1682.305	1.05
90.859	71.002	1681.977	0.64
90.891	71.030	1681.649	1.23
90.924	71.057	1681.322	1.81
90.957	71.085	1680.994	0.64
90.990	71.113	1680.667	0.21
91.022	71.141	1680.339	1.47
91.055	71.169	1680.011	1.35
91.101	71.208	1679.550	0.10
91.147	71.247	1679.088	0.10
91.193	71.285	1678.626	0.74
91.239	71.324	1678.165	1.35
91.285	71.363	1677.703	0.55
91.331	71.401	1677.241	0.20
91.377	71.440	1676.780	0.14
91.423	71.479	1676.318	0.26
91.469	71.518	1675.856	0.60
91.514	71.556	1675.395	1.10
91.560	71.595	1674.933	0.45
91.606	71.634	1674.471	0.32
91.652	71.673	1674.010	1.70
91.698	71.711	1673.548	1.09
91.744	71.750	1673.086	0.14
91.790	71.789	1672.625	0.18
91.827	71.820	1672.236	1.53
91.863	71.852	1671.847	0.17
91.900	71.883	1671.458	0.21
91.936	71.915	1671.069	0.47
91.973	71.946	1670.680	0.27
92.009	71.977	1670.291	0.12
92.046	72.009	1669.902	0.66
92.082	72.040	1669.513	0.60
92.119	72.072	1669.124	0.41
92.155	72.103	1668.735	0.62
92.192	72.135	1668.346	1.26
92.228	72.166	1667.957	0.34
92.265	72.197	1667.568	1.14
92.301	72.229	1667.179	0.83
92.338	72.260	1666.790	0.70
92.374	72.292	1666.401	0.34
92.411	72.323	1666.012	0.47
92.447	72.355	1665.623	1.61
92.484	72.386	1665.234	0.44
92.520	72.417	1664.846	0.25
92.557	72.449	1664.440	0.40
92.595	72.481	1664.034	0.48
92.632	72.513	1663.628	0.36
92.669	72.545	1663.222	0.29
92.706	72.577	1662.816	0.95
92.743	72.608	1662.410	0.63
92.781	72.640	1662.004	0.14
92.818	72.672	1661.599	0.34
92.855	72.704	1661.193	1.36
92.892	72.736	1660.787	0.62
92.930	72.767	1660.381	0.81
92.967	72.799	1659.975	0.22
93.004	72.831	1659.569	0.12
93.041	72.863	1659.163	1.46
93.078	72.895	1658.758	1.67
93.116	72.926	1658.352	0.34
93.153	72.958	1657.946	0.56
93.190	72.990	1657.540	0.64
93.227	73.022	1657.123	1.85
93.265	73.054	1656.705	0.12
93.302	73.085	1656.288	0.12
93.339	73.117	1655.871	0.18
93.376	73.149	1655.454	1.50
93.413	73.181	1655.037	1.07
93.451	73.212	1654.619	0.25
93.488	73.244	1654.202	0.19
93.525	73.276	1653.785	1.21
93.562	73.308	1653.368	0.79
93.600	73.339	1652.951	0.37
93.637	73.371	1652.533	1.22
93.674	73.403	1652.116	0.87
93.711	73.435	1651.699	1.02
93.748	73.467	1651.282	1.81
93.786	73.498	1650.864	1.15
93.823	73.530	1650.447	2.82
93.860	73.562	1650.030	1.55
93.895	73.592	1649.624	0.39
93.930	73.621	1649.219	0.24
93.965	73.651	1648.813	0.71
94.000	73.681	1648.407	1.22
94.035	73.711	1648.001	0.63
94.070	73.740	1647.596	0.27
94.105	73.770	1647.190	0.29
94.140	73.800	1646.784	0.49
94.175	73.830	1646.379	1.94
94.210	73.859	1645.973	3.10
94.245	73.889	1645.567	0.53
94.280	73.919	1645.162	0.43
94.315	73.949	1644.756	0.67
94.350	73.978	1644.350	0.28
94.385	74.008	1643.944	0.65
94.420	74.038	1643.539	0.63
94.455	74.068	1643.133	0.96
94.490	74.097	1642.727	0.49
94.525	74.127	1642.322	0.58
94.599	74.193	1641.333	0.76
94.674	74.259	1640.344	0.56
94.822	74.458	1638.366	0.41
95.045	74.722	1635.400	0.51
95.267	74.920	1632.433	1.10
95.416	74.986	1630.456	0.66
95.624	75.105	1627.687	0.99
95.680	75.020	1626.936	0.96
95.737	75.071	1626.184	1.20
95.793	75.121	1625.433	0.24
95.849	75.171	1624.681	0.15
95.906	75.221	1623.930	0.38
96.203	75.620	1619.974	0.33
96.648	76.149	1614.041	0.39
96.698	75.840	1613.382	0.10
96.747	75.885	1612.723	0.11
96.797	75.929	1612.064	0.42
97.093	76.413	1608.108	0.53
97.143	76.237	1607.449	0.74
97.192	76.281	1606.790	0.89
97.242	76.325	1606.131	0.08
97.479	76.704	1602.967	0.69
97.776	77.021	1599.011	0.58
98.044	77.232	1595.452	0.40
98.093	77.082	1594.792	0.46
98.143	77.127	1594.133	0.12
98.192	77.171	1593.474	0.25
98.242	77.215	1592.815	0.81
98.291	77.259	1592.155	0.04
98.340	77.303	1591.496	0.14
98.366	77.527	1591.111	1.29
98.392	77.549	1590.726	0.13
98.417	77.572	1590.341	0.43
98.443	77.595	1589.957	0.13
98.469	77.617	1589.572	0.17
98.494	77.640	1589.187	0.34
98.520	77.663	1588.802	0.62
98.546	77.686	1588.417	0.57
98.571	77.708	1588.032	0.08
98.597	77.731	1587.647	0.21
98.623	77.754	1587.262	0.39
98.648	77.777	1586.877	0.06
98.674	77.799	1586.492	0.13
98.700	77.822	1586.107	1.16
98.725	77.845	1585.722	0.85
98.751	77.868	1585.338	0.19
98.777	77.890	1584.953	0.53
98.802	77.913	1584.568	1.91
98.828	77.936	1584.183	0.40
98.854	77.959	1583.798	0.05
98.879	77.981	1583.413	0.18
98.905	78.004	1583.028	0.82
98.937	78.032	1582.539	0.10
98.969	78.061	1582.051	0.50
99.001	78.089	1581.562	0.18
99.033	78.117	1581.073	0.07
99.065	78.146	1580.585	0.53
99.097	78.174	1580.096	1.03
99.129	78.203	1579.607	0.62
99.161	78.231	1579.119	0.38
99.194	78.259	1578.630	0.84
99.226	78.288	1578.141	0.62
99.258	78.316	1577.652	0.46
99.290	78.345	1577.164	0.11
99.322	78.373	1576.675	0.06
99.354	78.401	1576.186	0.13
99.386	78.430	1575.698	0.23
99.418	78.458	1575.209	0.24
99.450	78.486	1574.720	0.24
99.482	78.515	1574.232	0.05
99.514	78.543	1573.743	0.18
99.546	78.572	1573.254	0.26
99.578	78.600	1572.766	0.29
99.610	78.628	1572.277	0.38
99.643	78.658	1571.747	0.34
99.676	78.687	1571.218	0.56
99.709	78.717	1570.689	0.97
99.742	78.746	1570.159	0.11
99.775	78.776	1569.630	0.23
99.808	78.805	1569.100	1.26
99.841	78.834	1568.571	0.91
99.874	78.864	1568.041	0.14
99.907	78.893	1567.512	0.67
99.940	78.923	1566.982	0.38
99.973	78.952	1566.453	0.10
100.006	78.982	1565.923	0.28
100.039	79.011	1565.394	0.72
100.072	79.041	1564.865	0.43
100.105	79.070	1564.335	0.12
100.138	79.100	1563.806	0.14
100.171	79.129	1563.276	0.21
100.204	79.158	1562.747	0.62
100.237	79.188	1562.217	1.32
100.270	79.217	1561.688	0.34
100.303	79.246	1561.154	0.06
100.335	79.274	1560.620	0.44
100.368	79.303	1560.086	3.20
100.400	79.331	1559.552	0.49
100.433	79.359	1559.018	0.53
100.465	79.388	1558.484	0.78
100.498	79.416	1557.950	1.26
100.530	79.445	1557.416	1.12
100.563	79.473	1556.882	0.19
100.595	79.502	1556.348	0.20
100.628	79.530	1555.814	0.74
100.660	79.558	1555.280	0.23
100.693	79.587	1554.746	0.83
100.725	79.615	1554.212	1.51
100.758	79.644	1553.678	0.11
100.790	79.672	1553.144	0.10
100.823	79.701	1552.610	0.54
100.855	79.729	1552.076	1.02
100.888	79.757	1551.542	0.35
100.920	79.786	1551.008	0.28
100.953	79.814	1550.474	1.80
100.985	79.843	1549.940	2.01
101.017	79.871	1549.396	0.52
101.049	79.899	1548.852	1.23
101.081	79.927	1548.308	0.20
101.113	79.955	1547.765	2.19
101.145	79.983	1547.221	1.80
101.177	80.011	1546.677	0.19
101.208	80.039	1546.133	0.34
101.240	80.067	1545.589	0.61
101.272	80.095	1545.046	0.61
101.304	80.123	1544.502	0.89
101.336	80.152	1543.958	0.13
101.368	80.180	1543.414	0.32
101.400	80.208	1542.870	1.67
101.432	80.236	1542.326	0.12
101.464	80.264	1541.783	0.07
101.496	80.292	1541.239	0.37
101.527	80.320	1540.695	1.66
101.559	80.348	1540.151	1.15
101.591	80.376	1539.607	0.28
101.623	80.404	1539.064	0.41
101.655	80.432	1538.520	1.06
101.686	80.459	1537.978	0.17
101.717	80.487	1537.435	0.07
101.748	80.514	1536.893	0.66
101.779	80.541	1536.351	3.56
101.811	80.568	1535.809	0.98
101.842	80.595	1535.266	0.24
101.873	80.622	1534.724	0.56
101.904	80.649	1534.182	0.87
101.935	80.677	1533.640	0.37
101.966	80.704	1533.098	0.34
101.997	80.731	1532.555	0.73
102.028	80.758	1532.013	0.98
102.059	80.785	1531.471	1.37
102.090	80.812	1530.929	0.27
102.121	80.839	1530.386	0.92
102.152	80.867	1529.844	1.80
102.184	80.894	1529.302	0.28
102.215	80.921	1528.760	0.22
102.246	80.948	1528.218	1.64
102.277	80.975	1527.675	2.05
102.308	81.002	1527.133	0.92
102.339	81.029	1526.591	0.24
102.370	81.057	1526.049	0.32
102.402	81.084	1525.481	0.25
102.435	81.111	1524.913	0.80
102.467	81.138	1524.345	0.87
102.499	81.165	1523.777	0.61
102.531	81.192	1523.209	0.39
102.564	81.219	1522.641	0.26
102.596	81.247	1522.074	1.41
102.628	81.274	1521.506	1.04
102.661	81.301	1520.938	1.04
102.693	81.328	1520.370	0.63
102.725	81.355	1519.802	0.33
102.757	81.382	1519.234	1.55
102.790	81.409	1518.666	2.47
102.822	81.437	1518.098	0.48
102.854	81.464	1517.530	1.17
102.886	81.491	1516.963	0.53
102.919	81.518	1516.395	0.26
102.951	81.545	1515.827	0.46
102.983	81.572	1515.259	2.10
103.016	81.600	1514.691	0.92
103.048	81.627	1514.123	1.70
103.080	81.654	1513.555	1.64
103.112	81.683	1512.924	1.45
103.145	81.711	1512.293	1.37
103.177	81.740	1511.663	0.18
103.209	81.769	1511.032	0.17
103.241	81.798	1510.401	0.39
103.274	81.827	1509.770	0.49
103.306	81.855	1509.139	1.49
103.338	81.884	1508.508	0.34
103.370	81.913	1507.877	0.15
103.403	81.942	1507.246	0.18
103.435	81.971	1506.615	0.19
103.467	81.999	1505.984	0.84
103.499	82.028	1505.353	0.91
103.532	82.057	1504.722	0.27
103.564	82.086	1504.091	0.62
103.596	82.115	1503.461	0.85
103.628	82.143	1502.830	0.25
103.661	82.172	1502.199	0.22
103.693	82.201	1501.568	0.70
103.725	82.230	1500.937	1.18
103.759	82.260	1500.261	0.48
103.793	82.290	1499.586	0.26
103.827	82.320	1498.910	0.91
103.861	82.350	1498.234	1.01
103.894	82.380	1497.558	1.68
103.928	82.410	1496.883	0.62
103.962	82.440	1496.207	0.21
103.996	82.470	1495.531	2.02
104.030	82.500	1494.856	0.84
104.064	82.530	1494.180	3.38
104.098	82.560	1493.504	0.63
104.131	82.590	1492.829	0.22
104.165	82.620	1492.153	0.52
104.199	82.650	1491.477	1.44
104.233	82.680	1490.802	0.35
104.267	82.710	1490.126	0.87
104.301	82.740	1489.450	0.89
104.335	82.770	1488.774	0.92
104.369	82.801	1488.099	0.18
104.402	82.831	1487.423	0.19
104.436	82.861	1486.747	0.40
104.470	82.891	1486.072	0.41
104.502	82.919	1485.396	0.69
104.534	82.948	1484.721	0.24
104.565	82.976	1484.046	0.85
104.597	83.005	1483.370	0.89
104.629	83.033	1482.695	0.17
104.661	83.062	1482.020	0.26
104.692	83.090	1481.345	1.71
104.724	83.119	1480.669	0.51
104.756	83.147	1479.994	0.72
104.787	83.176	1479.319	0.46
104.819	83.204	1478.643	0.19
104.851	83.233	1477.968	0.39
104.883	83.261	1477.293	1.29
104.914	83.290	1476.617	1.19
104.946	83.318	1475.942	0.24
104.978	83.347	1475.267	0.96
105.010	83.375	1474.592	1.45
105.041	83.404	1473.916	0.69
105.073	83.432	1473.241	1.74
105.105	83.461	1472.566	0.43
105.137	83.489	1471.890	0.41
105.168	83.518	1471.215	2.60
105.200	83.546	1470.540	0.36
105.232	83.575	1469.829	0.84
105.264	83.603	1469.119	1.32
105.296	83.632	1468.408	0.68
105.328	83.660	1467.698	0.26
105.360	83.689	1466.987	0.84
105.392	83.717	1466.277	0.42
105.424	83.746	1465.566	1.01
105.456	83.774	1464.856	0.30
105.489	83.803	1464.145	0.76
105.521	83.831	1463.435	0.82
105.553	83.860	1462.724	3.21
105.585	83.888	1462.014	0.25
105.617	83.917	1461.304	1.42
105.649	83.945	1460.593	0.31
105.681	83.974	1459.883	0.35
105.713	84.002	1459.172	0.51
105.745	84.031	1458.462	0.26
105.777	84.059	1457.751	0.85
105.809	84.088	1457.041	1.02
105.841	84.116	1456.330	0.41
105.873	84.145	1455.620	0.65
105.905	84.173	1454.909	0.51
105.940	84.204	1454.111	2.74
105.975	84.235	1453.313	0.52
106.010	84.266	1452.515	0.20
106.045	84.297	1451.717	0.68
106.080	84.328	1450.919	0.59
106.115	84.359	1450.120	0.69
106.150	84.390	1449.322	1.22
106.185	84.421	1448.524	0.25
106.220	84.452	1447.726	0.22
106.255	84.483	1446.928	0.79
106.290	84.514	1446.130	0.35
106.325	84.545	1445.332	0.36
106.360	84.576	1444.533	0.14
106.395	84.607	1443.735	0.78
106.430	84.638	1442.937	0.71
106.465	84.669	1442.139	0.93
106.500	84.700	1441.341	1.22
106.535	84.731	1440.543	0.88
106.570	84.762	1439.745	0.37
106.605	84.793	1438.946	0.30
106.640	84.824	1438.148	0.69
106.672	84.853	1437.378	0.30
106.705	84.881	1436.607	0.71
106.737	84.910	1435.836	1.51
106.769	84.938	1435.066	0.16
106.801	84.966	1434.295	0.49
106.834	84.995	1433.525	0.74
106.866	85.023	1432.754	0.24
106.898	85.052	1431.984	0.63
106.931	85.080	1431.213	0.92
106.963	85.108	1430.442	1.37
106.995	85.137	1429.672	0.70
107.027	85.165	1428.901	0.78
107.060	85.194	1428.131	0.57
107.092	85.222	1427.360	0.35
107.124	85.250	1426.590	0.23
107.156	85.279	1425.819	0.33
107.189	85.307	1425.048	0.37
107.221	85.336	1424.278	0.69
107.253	85.364	1423.507	1.11
107.286	85.392	1422.737	0.11
107.318	85.421	1421.966	0.71
107.350	85.449	1421.196	0.65
107.382	85.477	1420.396	0.24
107.414	85.506	1419.597	0.73
107.446	85.534	1418.797	0.46
107.477	85.562	1417.998	0.33
107.509	85.590	1417.198	0.71
107.541	85.618	1416.399	0.13
107.573	85.646	1415.599	0.49
107.605	85.674	1414.800	0.23
107.636	85.703	1414.000	1.41
107.668	85.731	1413.201	0.11
107.700	85.759	1412.401	1.09
107.732	85.787	1411.602	0.62
107.764	85.815	1410.802	1.60
107.796	85.843	1410.003	0.12
107.827	85.871	1409.203	0.65
107.859	85.900	1408.404	0.29
107.891	85.928	1407.604	0.30
107.923	85.956	1406.805	0.28
107.955	85.984	1406.005	0.94
107.986	86.012	1405.206	0.16
108.018	86.040	1404.406	0.75
108.050	86.068	1403.607	0.26
108.081	86.096	1402.792	1.74
108.112	86.123	1401.977	0.50
108.143	86.150	1401.162	0.51
108.174	86.177	1400.347	0.49
108.206	86.204	1399.532	1.57
108.237	86.231	1398.717	0.39
108.268	86.258	1397.902	0.58
108.299	86.286	1397.087	0.47
108.330	86.313	1396.272	0.35
108.361	86.340	1395.457	0.31
108.392	86.367	1394.642	0.43
108.423	86.394	1393.827	0.86
108.454	86.421	1393.012	0.53
108.485	86.449	1392.197	0.19
108.516	86.476	1391.382	0.16
108.547	86.503	1390.567	0.43
108.579	86.530	1389.752	0.42
108.610	86.557	1388.937	1.56
108.641	86.584	1388.122	1.17
108.672	86.612	1387.307	1.34
108.703	86.639	1386.492	0.75
108.734	86.666	1385.678	0.35
108.765	86.693	1384.863	1.15
108.798	86.722	1383.961	0.94
108.831	86.751	1383.060	1.27
108.863	86.780	1382.159	0.48
108.896	86.808	1381.258	0.49
108.929	86.837	1380.357	0.77
108.961	86.866	1379.456	0.57
108.994	86.895	1378.555	2.46
109.027	86.924	1377.654	0.59
109.060	86.952	1376.753	0.29
109.092	86.981	1375.852	0.70
109.125	87.010	1374.951	0.69
109.158	87.039	1374.050	1.17
109.191	87.068	1373.149	0.66
109.223	87.096	1372.247	0.64
109.256	87.125	1371.346	0.52
109.289	87.154	1370.445	0.85
109.321	87.183	1369.544	0.32
109.354	87.212	1368.643	0.97
109.387	87.240	1367.742	1.01
109.420	87.269	1366.841	0.61
109.452	87.298	1365.940	0.25
109.485	87.327	1365.039	0.92
109.517	87.355	1364.104	0.38
109.549	87.384	1363.168	0.73
109.582	87.412	1362.233	1.83
109.614	87.440	1361.298	0.92
109.646	87.469	1360.363	0.33
109.678	87.497	1359.428	1.25
109.710	87.526	1358.493	1.70
109.742	87.554	1357.557	0.28
109.775	87.582	1356.622	0.50
109.807	87.611	1355.687	0.35
109.839	87.639	1354.752	1.25
109.871	87.668	1353.817	0.52
109.903	87.696	1352.882	0.29
109.936	87.724	1351.946	1.51
109.968	87.753	1351.011	0.53
110.000	87.781	1350.076	0.35
110.032	87.809	1349.141	0.67
110.064	87.838	1348.206	0.96
110.096	87.866	1347.271	0.71
110.129	87.895	1346.335	0.33
110.161	87.923	1345.400	0.31
110.193	87.951	1344.465	0.69
110.225	87.980	1343.530	1.43
110.258	88.009	1342.523	0.29
110.291	88.038	1341.517	0.53
110.324	88.067	1340.510	0.55
110.357	88.097	1339.503	0.38
110.390	88.126	1338.497	2.01
110.423	88.155	1337.490	0.58
110.456	88.184	1336.483	1.69
110.489	88.213	1335.477	0.85
110.522	88.243	1334.470	0.47
110.555	88.272	1333.463	1.45
110.588	88.301	1332.457	0.27
110.621	88.330	1331.450	0.32
110.654	88.359	1330.443	0.80
110.686	88.389	1329.437	1.35
110.719	88.418	1328.430	0.77
110.752	88.447	1327.424	0.76
110.785	88.476	1326.417	3.71
110.818	88.505	1325.410	1.15
110.851	88.535	1324.404	0.72
110.884	88.564	1323.397	0.47
110.917	88.593	1322.390	0.40
110.950	88.622	1321.384	0.55
110.982	88.651	1320.344	1.12
111.015	88.679	1319.305	1.53
111.047	88.708	1318.266	0.36
111.079	88.736	1317.226	0.46
111.111	88.764	1316.187	1.65
111.144	88.793	1315.148	0.71
111.176	88.821	1314.108	0.34
111.208	88.850	1313.069	1.92
111.241	88.878	1312.030	0.37
111.273	88.906	1310.991	1.27
111.305	88.935	1309.951	0.70
111.337	88.963	1308.912	1.28
111.370	88.992	1307.873	0.87
111.402	89.020	1306.833	0.51
111.434	89.048	1305.794	0.71
111.466	89.077	1304.755	0.62
111.499	89.105	1303.715	0.94
111.531	89.134	1302.676	1.26
111.563	89.162	1301.637	0.35
111.596	89.190	1300.598	0.68
111.628	89.219	1299.558	0.38
111.660	89.247	1298.519	3.16
