110376	108	78	7.47	13	26088	12527	5535	3903	1390	351	89
110376	108	79	7.6	15	13296	6498	1332	426	170	43	16
110376	108	80	7.75	10	33503	18812	5779	2204	1170	419	167
110376	108	81	7.85	13	25097	16287	4657	1123	379	100	21
110376	108	82	7.98	12	22653	13527	5029	987	148	30	14
110376	109	83	8.1	12	20877	7328	3070	1473	349	65	9
110376	109	84	8.22	13	19397	5270	1307	2131	1946	162	18
110376	109	85	8.35	13	19907	17169	7037	2386	390	68	13
110376	109	86	8.48	13	18409	9863	4584	1664	331	62	22
110376	109	87	8.61	11	39223	9876	6933	3558	697	113	26
110376	109	88	8.72	13	25339	9492	6117	7337	2476	351	26
110376	109	89	8.85	17	23369	8130	4160	4600	2221	265	51
110376	109	90	9.02	16	44193	19364	9842	3012	436	81	23
110376	110	91	9.18	17	41327	21061	7513	1926	621	236	88
110376	110	92	9.35	17	32139	16950	3630	1212	385	124	43
110376	110	93	9.52	17	66310	30945	9697	3099	960	173	36
110376	110	94	9.69	16	60336	33722	11706	2589	301	44	28
110376	110	95	9.85	11	35162	25411	13285	5265	1230	315	58
110376	110	96	9.96	11	14322	9827	7593	6647	1955	311	43
110376	111	97	10.07	14	15348	9187	5200	1259	162	31	18
110376	111	98	10.21	12	43852	4342	1017	324	168	53	28
110376	111	99	10.33	11	66266	46313	10077	3018	890	427	262
110376	111	100	10.44	10	39151	13921	6346	1949	705	267	98
110376	111	101	10.54	10	10158	13381	5902	2017	287	39	10
110376	111	102	10.64	9	19288	14243	2344	407	137	25	12
110376	111	103	10.73	12	15012	11750	4332	1204	344	157	127
110376	111	104	10.85	9	60760	27514	6246	2148	681	159	70
110376	111	105	10.94	8	24003	22068	8139	1401	231	49	14
110376	111	106	11.02	8	44822	23528	7518	1428	186	35	6
110376	112	107	11.1	10	33779	20866	10533	2883	449	59	21
110376	112	108	11.2	10	25076	5933	2613	1528	470	82	12
110376	112	109	11.3	9	22617	13441	6364	2540	596	79	10
110376	112	110	11.39	9	42968	22361	8242	1969	349	41	7
110376	112	111	11.48	8	38472	15987	6738	2130	590	248	99
110376	112	112	11.57	9	39823	26893	12808	3936	813	95	17
110376	112	113	11.65	10	54955	26364	9771	2609	432	51	13
110376	112	114	11.75	10	54534	26006	7156	1859	650	157	56
110376	112	115	11.85	14	45373	21639	5511	1110	208	39	11
110376	112	116	11.99	13	74964	34587	10156	2613	665	169	49
110376	112	117	12.12	11	60302	25185	9506	2267	306	82	17
110376	113	118	12.23	12	18665	11041	3554	957	335	47	7
110376	113	119	12.35	12	17793	8432	3488	1609	513	133	25
110376	113	120	12.47	12	31983	13702	3195	934	583	172	18
110376	113	121	12.59	13	0	0	0	0	0	0	0
110376	113	122	12.72	13	57612	45031	19352	9349	3075	970	336
110376	113	123	12.85	17	13713	5702	1002	376	107	35	7
110376	113	124	13.02	17	54448	35674	14816	4375	1025	385	192
110376	114	125	13.19	16	39850	12668	3416	1185	344	83	11
110376	114	126	13.35	17	25614	8274	2163	547	123	35	6
110376	114	127	13.52	17	20742	9522	1499	351	113	55	26
110376	114	128	13.69	16	55845	16646	2379	1218	575	218	92
110376	114	129	13.85	11	14742	6501	1826	1182	364	164	81
110376	114	130	13.96	12	16399	6371	4304	2321	415	36	9
110376	115	131	14.08	11	35258	16747	7771	4512	1143	204	19
110376	115	132	14.19	11	0	0	0	0	0	0	0
110376	115	133	14.3	12	16130	12194	4137	1381	217	36	18
110376	115	134	14.42	11	14291	8221	3217	2062	579	143	33
110376	115	135	14.53	11	18793	11756	3265	509	97	28	15
110376	115	136	14.64	11	28728	11730	1901	319	60	22	5
110376	115	137	14.75	7	43511	21557	4810	867	314	123	29
110376	115	138	14.82	7	70574	35909	10868	2670	747	239	79
110376	115	139	14.89	9	55954	32130	9938	1699	582	165	20
110376	115	140	14.98	9	67467	29737	7578	1950	494	39	9
110376	301	1	0.16	16	74836	49344	16838	2765	538	181	79
110376	301	2	0.28	12	30275	10774	3730	1072	336	142	48
110376	301	3	0.38	10	65622	36416	13095	2776	771	186	48
110376	301	4	0.49	11	25520	34033	46764	36142	10052	2094	579
110376	301	5	0.69	20	76787	73032	39949	10962	3526	738	85
110376	301	6	0.82	13	48234	17641	6635	1736	309	92	55
110376	301	7	0.95	13	30962	21632	11065	3144	489	161	59
110376	301	8	1.04	9	40502	34448	19206	4533	768	157	49
110376	302	9	1.13	9	44004	26924	9203	2251	419	116	26
110376	302	10	1.25	12	31392	21175	6907	1627	302	58	18
