# Alto dell'Ortles Glacier Ice Core Age Models
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 2.0
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/20367 
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/ortles/ortles2016age-core3.txt
#
# Original_Source_URL: 
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#
# Parameter_Keywords: age control 
#--------------------
# Contribution_Date
#	Date: 2016-11-17
#--------------------
# Title
#	Study_Name: Alto dell'Ortles Glacier Ice Core Age Models
#--------------------
# Investigators
# 	Investigators: Gabrielli, P. 
#--------------------
# Description_and_Notes
#	Description: Age Models and supporting information for the Alto dell'Ortles ice cores in the Tyrolean Alps, Italy. 
#
# 
#--------------------
# Publication 
#	Authors: Paolo Gabrielli, Carlo Barbante, Giuliano Bertagna, Michele Bertó, Daniel Binder, Alberto Carton, Luca Carturan, Federico Cazorzi, Giulio Cozzi, Giancarlo Dalla Fontana, Mary Davis, Fabrizio De Blasi, Roberto Dinale, Gianfranco Dragà, Giuliano Dreossi, Daniela Festi, Massimo Frezzotti, Jacopo Gabrieli, Stephan P. Galos, Patrick Ginot, Petra Heidenwolf, Theo M. Jenk, Natalie Kehrwald, Donald Kenny, Olivier Magand, Volkmar Mair, Vladimir Mikhalenko, Ping Nan Lin, Klaus Oeggl, Gianni Piffer, Mirko Rinaldi, Ulrich Schotterer, Margit Schwikowski, Roberto Seppi, Andrea Spolaor, Barbara Stenni, David Tonidandel, Chiara Uglietti, Victor Zagorodnov, Thomas Zanoner, and Piero Zennaro 
#	Published_Date_or_Year: 2016-11-17
#	Published_Title: Age of the Mt. Ortles ice cores, the Tyrolean Iceman and glaciation of the highest summit of South Tyrol since the Northern Hemisphere Climatic Optimum 
#	Journal_Name: The Cryosphere 
#	Volume: 10
#	Edition: 
#	Issue: 6
#	Pages: 2779-2797
#	Report_Number: 
#	DOI: 10.5194/tc-10-2779-2016
#	Online_Resource: http://www.the-cryosphere.net/10/2779/2016/
#	Full_Citation:  
#	Abstract: In 2011 four ice cores were extracted from the summit of Alto dell'Ortles (3859 m), the highest glacier of South Tyrol in the Italian Alps. This drilling site is located only 37 km southwest from where the Tyrolean Iceman, ~5.3 kyrs old, was discovered emerging from the ablating ice field of Tisenjoch (3210 m, near the Italian-Austrian border) in 1991. The excellent preservation of this mummy suggested that the Tyrolean Iceman was continuously embedded in prehistoric ice and that additional ancient ice was likely preserved elsewhere in South Tyrol. Dating of the ice cores from Alto dell'Ortles based on 210Pb, tritium, beta activity and 14C determinations, combined with an empirical model (COPRA), provides evidence for a chronologically ordered ice stratigraphy from the modern glacier surface down to the bottom ice layers with an age of ~7 kyrs, which confirms the hypothesis. Our results indicate that the drilling site has continuously been glaciated on frozen bedrock since ~7 kyrs BP. Absence of older ice on the highest glacier of South Tyrol is consistent with the removal of basal ice from bedrock during the Northern Hemisphere Climatic Optimum (6-9 kyrs BP), the warmest interval in the European Alps during the Holocene. Borehole inclinometric measurements of the current glacier flow combined with surface ground penetration radar (GPR) measurements indicate that, due to the sustained atmospheric warming since the 1980s, an acceleration of the glacier Alto dell'Ortles flow has just recently begun. Given the stratigraphic-chronological continuity of the Mt. Ortles cores over millennia, it can be argued that this behaviour has been unprecedented at this location since the Northern Hemisphere Climatic Optimum.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: 1060115, 1461422
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Ripartizione Protezione antincendi e civile of the autonomous province of Bolzano
#	Grant: 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Ripartizione Opere idrauliche e Ripartizione Foreste of the autonomous province of Bolzano and the Stelvio National Park
#	Grant: 
#------------------
# Site_Information 
#	Site_Name: Alto dell'Ortles
#	Location: Europe>Southern Europe>Italy
#	Country: Italy
#	Northernmost_Latitude: 46.5089
#	Southernmost_Latitude: 46.5089
#	Easternmost_Longitude: 10.545
#	Westernmost_Longitude: 10.545
#	Elevation: 3859 m  
#------------------
# Data_Collection   
#	Collection_Name: Ortles2016ageCore3
#	Earliest_Year: 16536
#	Most_Recent_Year: 0
#	Time_Unit: Cal. Year BP
#	Core_Length: m
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
# 	
# Tie Points:
# Ortles core #1	Ortles core #2
# Depth (m)	Depth (m)
# 0.40	0.80
# 2.74	3.13
# 6.73	7.24
# 11.89	12.61
# 14.55	15.37
# 25.70	25.17
# 30.77	31.45
# 37.90	38.70
# 46.94	47.53
# 51.02	51.92
# 53.42	54.24
# 55.23	55.98
# 58.36	59.12
# 64.26	64.32
# 67.78	67.42
# 72.03	71.70
# 73.53	73.53
# 	
# Ortles core #3	Ortles Core #2
# Depth (m)	Depth (m)
# 0.80	0.80
# 3.13	3.13
# 7.08	7.26
# 9.72	10.71
# 11.68	12.60
# 14.15	15.40
# 17.80	19.21
# 25.84	25.16
# 35.63	35.95
# 42.20	41.14
# 52.79	53.87
# 57.80	58.80
# 63.59	64.32
# 74.83	74.87
#
#----------------
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## depth_m	depth, , , m, , , , ,N
## depth_mwe	depth water equivalent, , , m, , , , ,N
## depth_mcore2	depth in reference core #2, , , m, , , , ,N
## age_calBP2012	age, , , calendar years before 2012AD, , , , ,N
## age_calBP2012-5	age 5% Quantile, , , calendar years before 2012AD, , , , ,N
## age_calBP2012+95	age 95% Quantile, , , calendar years before 2012AD, , , , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
# Figure 11 Ortles Core 3
#
depth_m	depth_mwe	depth_mcore2	age_calBP2012	age_calBP2012-5	age_calBP2012+95
57.15	45.88	58.16	91.82	78.58	107.33
57.21	45.94	58.22	92.23	78.77	108.01
57.28	46.00	58.29	92.73	79.01	109.08
57.34	46.06	58.35	93.26	79.21	110.14
57.42	46.13	58.43	93.88	79.40	111.42
57.49	46.19	58.49	94.39	79.58	112.56
57.56	46.26	58.56	95.02	79.88	113.71
57.62	46.31	58.62	95.61	80.14	114.96
57.68	46.37	58.68	96.17	80.32	116.09
57.74	46.42	58.74	96.69	80.55	117.02
57.80	46.48	58.80	97.28	80.82	118.31
57.86	46.53	58.86	97.95	81.15	119.64
57.93	46.60	58.92	98.58	81.48	120.87
57.99	46.65	58.98	99.16	81.74	121.99
58.05	46.71	59.04	99.83	82.02	123.23
58.13	46.78	59.11	100.57	82.28	124.62
58.20	46.84	59.18	101.47	82.60	126.27
58.26	46.90	59.24	102.20	82.91	127.61
58.32	46.95	59.30	102.88	83.28	128.88
58.38	47.01	59.35	103.58	83.63	130.08
58.45	47.07	59.42	104.51	84.01	131.57
58.51	47.13	59.48	105.33	84.52	133.00
58.57	47.18	59.53	105.93	84.84	134.10
58.64	47.25	59.60	106.94	85.42	135.91
58.70	47.30	59.66	107.91	85.96	137.63
58.76	47.36	59.72	108.73	86.39	139.12
58.84	47.43	59.79	109.92	87.11	141.23
58.91	47.49	59.86	111.15	87.81	143.39
58.97	47.55	59.92	111.96	88.19	144.78
59.03	47.60	59.97	112.97	88.85	146.49
59.09	47.66	60.03	113.92	89.38	148.12
59.15	47.71	60.09	114.89	89.98	149.79
59.21	47.77	60.14	115.88	90.67	151.44
59.27	47.82	60.20	117.10	91.33	153.51
59.34	47.89	60.27	118.35	92.08	155.46
59.40	47.94	60.33	119.64	92.91	157.35
59.46	48.00	60.38	120.74	93.67	159.13
59.54	48.07	60.46	122.09	94.51	161.20
59.62	48.14	60.54	123.95	95.62	164.05
59.68	48.20	60.59	125.14	96.41	165.96
59.74	48.25	60.65	126.37	97.30	167.85
59.80	48.31	60.71	127.87	98.21	170.08
59.86	48.36	60.76	128.89	98.87	171.58
59.93	48.43	60.83	130.72	99.95	174.23
59.99	48.48	60.89	132.06	100.84	176.24
60.05	48.54	60.95	133.70	101.84	178.59
60.11	48.59	61.00	134.82	102.63	180.10
60.17	48.65	61.06	136.25	103.47	182.02
60.25	48.72	61.14	138.59	104.85	185.10
60.31	48.78	61.19	139.78	105.73	186.63
60.37	48.83	61.25	141.31	106.84	188.97
60.43	48.89	61.31	143.18	107.95	191.73
60.49	48.94	61.36	144.77	109.07	193.94
60.58	49.03	61.45	147.38	110.82	197.63
60.65	49.09	61.52	149.39	112.04	200.28
60.71	49.15	61.57	151.10	113.19	202.65
60.77	49.20	61.63	152.85	114.28	205.07
60.83	49.26	61.69	154.98	115.70	208.21
60.89	49.31	61.75	156.80	116.90	210.75
60.95	49.37	61.80	158.46	117.98	212.78
61.02	49.43	61.87	160.91	119.48	215.95
61.08	49.49	61.93	162.84	120.77	218.96
61.14	49.54	61.98	164.79	122.12	221.45
61.20	49.60	62.04	166.99	123.56	224.33
61.27	49.66	62.11	169.64	125.29	227.92
61.33	49.72	62.17	171.72	126.73	230.58
61.39	49.77	62.22	173.84	128.18	233.65
61.45	49.83	62.28	176.42	129.87	237.45
61.52	49.89	62.35	179.29	131.78	241.57
61.58	49.95	62.40	181.26	133.06	244.59
61.65	50.01	62.47	184.04	134.69	247.80
61.71	50.07	62.53	186.84	136.59	251.54
61.77	50.12	62.58	189.21	138.29	254.67
61.83	50.18	62.64	191.38	139.74	257.51
61.89	50.23	62.70	194.07	141.37	260.91
61.95	50.29	62.76	196.81	143.15	264.92
62.02	50.35	62.82	199.60	144.83	268.78
62.08	50.40	62.88	202.70	146.98	272.40
62.14	50.46	62.94	205.32	148.63	275.92
62.20	50.51	62.99	207.99	150.57	279.47
62.26	50.57	63.05	211.25	152.42	283.43
62.31	50.62	63.10	213.46	153.59	286.15
62.37	50.67	63.16	216.81	155.67	290.69
62.44	50.73	63.22	219.66	157.62	294.86
62.50	50.79	63.28	222.55	159.49	299.09
62.56	50.84	63.34	226.07	161.55	303.11
62.63	50.91	63.40	229.66	163.82	307.01
62.70	50.97	63.47	233.32	166.06	311.43
62.76	51.03	63.53	236.72	168.31	315.67
62.83	51.09	63.60	240.81	171.00	320.95
62.89	51.15	63.65	244.01	173.09	324.73
62.95	51.20	63.71	247.26	175.25	328.90
63.01	51.26	63.77	251.22	177.76	334.23
63.07	51.31	63.82	254.23	179.73	338.27
63.14	51.37	63.89	258.64	182.38	343.77
63.20	51.43	63.95	262.45	184.76	349.09
63.27	51.49	64.01	266.30	187.26	354.02
63.33	51.55	64.07	269.86	189.49	358.99
63.39	51.61	64.13	274.20	192.09	364.78
63.45	51.66	64.19	278.61	194.76	370.52
63.53	51.73	64.26	283.08	197.63	375.91
63.59	51.79	64.32	287.63	200.13	381.79
63.65	51.84	64.38	291.48	202.44	386.92
63.72	51.91	64.44	296.17	205.59	393.65
63.78	51.96	64.50	300.12	208.05	399.12
63.88	52.06	64.59	306.57	211.99	407.03
63.93	52.10	64.64	309.84	214.20	411.67
63.99	52.16	64.70	314.81	216.89	418.09
64.04	52.20	64.74	318.16	218.53	422.73
64.10	52.26	64.80	322.41	221.10	428.77
64.15	52.30	64.85	326.70	223.48	434.48
64.21	52.36	64.90	331.05	226.47	440.26
64.26	52.40	64.95	335.45	229.52	445.82
64.31	52.45	65.00	338.12	231.21	449.09
64.37	52.50	65.05	342.61	233.33	454.50
64.51	52.63	65.18	353.62	239.72	467.68
64.58	52.69	65.25	360.19	243.93	476.63
64.64	52.75	65.31	364.95	247.02	483.14
64.70	52.80	65.36	368.79	249.53	488.46
64.77	52.87	65.43	375.62	253.63	495.81
64.83	52.92	65.48	380.23	256.25	501.44
64.90	52.99	65.55	386.57	259.64	510.20
64.96	53.04	65.61	391.64	262.72	516.27
65.02	53.10	65.66	396.77	265.71	522.77
65.08	53.15	65.72	403.00	269.38	529.44
65.14	53.21	65.77	407.20	272.01	535.52
65.22	53.28	65.85	414.65	276.66	546.29
65.29	53.34	65.92	422.22	281.23	556.06
65.35	53.40	65.97	427.70	284.46	562.74
65.41	53.45	66.03	433.79	288.24	571.39
65.47	53.51	66.08	438.83	291.04	578.39
65.54	53.57	66.15	445.64	295.39	587.61
65.60	53.63	66.21	451.37	298.88	595.44
65.66	53.68	66.26	457.17	301.80	603.83
65.72	53.74	66.32	464.22	306.30	613.85
65.79	53.80	66.38	470.16	310.12	622.50
65.86	53.87	66.45	478.58	314.44	634.61
65.92	53.92	66.51	485.28	317.75	643.71
65.99	53.98	66.57	490.83	320.75	651.96
66.05	54.04	66.63	498.30	325.22	662.42
66.11	54.09	66.69	505.87	330.00	672.76
66.17	54.15	66.74	510.97	333.41	679.86
66.23	54.20	66.80	518.70	338.01	690.85
66.30	54.27	66.86	525.22	342.14	700.54
66.36	54.32	66.92	533.12	346.71	711.64
66.44	54.40	67.00	542.47	351.79	724.95
66.50	54.45	67.05	549.22	355.89	734.94
66.56	54.51	67.11	556.05	360.11	744.42
66.62	54.56	67.16	562.94	364.38	754.48
66.68	54.62	67.22	569.90	368.68	763.74
66.74	54.67	67.28	578.35	373.40	775.23
66.80	54.73	67.33	584.04	376.11	783.10
66.87	54.79	67.40	594.10	380.38	798.60
66.93	54.85	67.45	599.91	383.53	806.93
66.99	54.90	67.51	608.71	388.34	820.53
67.05	54.96	67.57	616.12	393.30	831.18
67.13	55.03	67.64	626.62	400.35	846.73
67.20	55.10	67.71	635.73	405.10	860.91
67.26	55.15	67.76	643.40	410.23	873.11
67.32	55.21	67.82	651.15	414.50	885.10
67.39	55.27	67.89	662.12	419.76	901.84
67.45	55.33	67.94	668.45	423.10	911.63
67.51	55.38	68.00	678.03	428.89	926.46
67.57	55.44	68.06	686.11	432.84	938.39
67.64	55.50	68.12	694.25	437.21	950.02
67.70	55.56	68.18	704.12	442.96	964.11
67.76	55.61	68.23	710.77	446.84	973.68
67.82	55.66	68.29	720.82	452.27	988.35
67.90	55.74	68.37	732.70	458.28	1005.50
67.96	55.79	68.42	741.29	462.66	1016.90
68.02	55.85	68.48	749.96	467.12	1030.51
68.09	55.91	68.54	760.49	472.69	1047.18
68.15	55.97	68.60	769.38	477.32	1060.37
68.21	56.02	68.66	780.19	483.52	1076.10
68.28	56.09	68.72	791.15	489.85	1092.43
68.34	56.14	68.78	800.41	495.20	1105.94
68.40	56.20	68.83	809.79	500.77	1118.93
68.46	56.25	68.89	819.29	506.85	1131.85
68.52	56.31	68.95	830.87	513.85	1148.29
68.58	56.36	69.00	838.70	519.09	1159.54
68.64	56.42	69.06	850.60	526.75	1175.52
68.73	56.50	69.14	864.75	535.80	1194.24
68.80	56.56	69.21	877.10	544.85	1210.19
68.86	56.62	69.27	889.69	554.73	1226.16
68.92	56.67	69.32	898.20	561.01	1237.05
69.00	56.75	69.40	914.46	572.49	1256.73
69.06	56.80	69.45	924.39	580.17	1268.62
69.12	56.86	69.51	937.86	591.04	1284.19
69.18	56.91	69.57	949.28	600.68	1298.30
69.25	56.98	69.63	963.23	611.25	1314.40
69.31	57.03	69.69	975.06	620.50	1327.49
69.37	57.09	69.75	989.52	631.23	1346.42
69.46	57.17	69.83	1006.75	645.45	1365.50
69.53	57.23	69.90	1021.85	657.48	1380.19
69.59	57.29	69.95	1034.66	670.86	1391.84
69.65	57.34	70.01	1050.32	686.26	1408.65
69.71	57.40	70.06	1060.93	696.06	1420.34
69.78	57.46	70.13	1077.13	712.84	1439.42
69.84	57.52	70.19	1093.66	730.13	1458.57
69.90	57.57	70.24	1104.87	742.04	1469.34
69.97	57.64	70.31	1124.85	761.38	1491.63
70.04	57.70	70.37	1142.37	780.97	1507.98
70.10	57.76	70.43	1157.24	797.55	1521.69
70.16	57.81	70.49	1172.37	813.93	1535.69
70.23	57.87	70.55	1190.87	833.23	1553.13
70.29	57.93	70.61	1209.75	854.51	1568.28
70.35	57.99	70.67	1225.78	872.94	1579.39
70.41	58.04	70.72	1240.47	890.82	1590.93
70.47	58.10	70.78	1258.68	912.50	1606.20
70.53	58.15	70.83	1275.56	929.81	1621.14
70.59	58.21	70.89	1292.73	949.71	1634.87
70.66	58.27	70.96	1317.26	974.31	1660.66
70.73	58.34	71.02	1338.76	999.06	1681.57
70.79	58.39	71.08	1357.00	1018.62	1701.65
70.86	58.46	71.14	1377.43	1038.10	1722.53
70.93	58.52	71.21	1402.07	1058.67	1745.69
71.00	58.58	71.28	1429.22	1081.93	1772.07
71.06	58.64	71.33	1445.02	1092.37	1789.24
71.13	58.70	71.40	1469.11	1112.70	1814.81
71.19	58.76	71.45	1487.53	1125.00	1832.49
71.25	58.81	71.51	1510.49	1136.50	1860.53
71.31	58.87	71.57	1536.20	1152.68	1887.67
71.38	58.93	71.63	1558.24	1168.82	1917.91
71.44	58.99	71.69	1585.50	1189.51	1955.42
71.50	59.04	71.74	1604.22	1203.82	1979.72
71.56	59.10	71.80	1633.19	1223.69	2016.86
71.63	59.16	71.87	1663.33	1244.89	2052.34
71.69	59.21	71.92	1686.78	1263.19	2080.87
71.76	59.28	71.99	1727.53	1295.16	2123.89
71.82	59.33	72.04	1750.21	1313.08	2146.68
71.89	59.40	72.11	1785.53	1342.72	2188.02
71.95	59.45	72.17	1816.23	1369.40	2223.62
72.02	59.52	72.23	1854.67	1406.92	2265.16
72.08	59.57	72.29	1894.96	1445.28	2302.12
72.15	59.64	72.35	1930.03	1482.46	2340.83
72.21	59.69	72.41	1966.51	1523.90	2374.33
72.27	59.75	72.47	2008.37	1572.70	2410.05
72.34	59.81	72.53	2060.24	1640.57	2454.00
72.40	59.86	72.59	2102.01	1697.29	2482.81
72.47	59.93	72.65	2154.36	1766.95	2515.38
72.53	59.98	72.71	2199.93	1833.82	2544.35
72.60	60.05	72.78	2257.01	1918.82	2581.10
72.66	60.10	72.83	2306.66	1994.21	2605.50
72.72	60.16	72.89	2358.27	2072.61	2635.26
72.78	60.21	72.95	2422.87	2170.52	2665.52
72.84	60.27	73.00	2473.29	2245.11	2694.43
72.90	60.32	73.06	2537.26	2339.23	2732.93
72.96	60.38	73.11	2597.75	2420.87	2770.85
73.01	60.43	73.16	2647.77	2482.86	2812.01
73.08	60.49	73.23	2738.95	2569.14	2912.36
73.16	60.56	73.30	2821.47	2628.60	3030.82
73.22	60.62	73.36	2909.09	2666.58	3174.43
73.28	60.67	73.42	2986.73	2699.91	3311.47
73.34	60.73	73.47	3052.29	2728.03	3415.16
73.41	60.79	73.54	3175.37	2789.47	3609.97
73.48	60.86	73.60	3270.54	2840.33	3754.14
73.54	60.91	73.66	3393.68	2926.48	3916.78
73.60	60.97	73.72	3504.41	3009.68	4048.33
73.67	61.03	73.78	3647.93	3133.71	4206.77
73.72	61.08	73.83	3777.26	3263.88	4343.38
73.79	61.14	73.89	3915.53	3405.78	4466.84
73.85	61.19	73.95	4063.89	3560.46	4610.90
73.92	61.26	74.02	4290.26	3776.88	4833.53
73.98	61.31	74.07	4474.25	3925.95	5027.45
74.07	61.39	74.16	4838.06	4244.93	5412.12
74.13	61.45	74.21	5126.40	4523.29	5700.25
74.20	61.51	74.28	5553.14	4985.67	6102.84
74.26	61.57	74.33	5942.00	5438.70	6440.75
74.32	61.62	74.39	6510.57	6008.99	7007.60
74.38	61.68	74.45	7264.47	6561.96	8006.18
74.47	61.76	74.53	8260.51	7076.87	9661.31
74.54	61.82	74.60	9673.09	7616.65	12296.80
74.60	61.88	74.65	10554.20	7889.85	14041.10
74.66	61.93	74.71	11791.90	8181.38	16518.50
74.73	62.00	74.78	13798.80	8591.38	20711.00
74.83	62.09	74.87	16536.00	8971.65	26672.90
