# Alto dell'Ortles Glacier Ice Core Age Models
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 2.0
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/20367 
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/ortles/ortles2016age.txt
#
# Original_Source_URL: 
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#
# Parameter_Keywords: age control 
#--------------------
# Contribution_Date
#	Date: 2016-11-17
#--------------------
# Title
#	Study_Name: Alto dell'Ortles Glacier Ice Core Age Models
#--------------------
# Investigators
# 	Investigators: Gabrielli, P. 
#--------------------
# Description_and_Notes
#	Description: Age Models and supporting information for the Alto dell'Ortles ice cores in the Tyrolean Alps, Italy. 
# 
#--------------------
# Publication 
#	Authors: Paolo Gabrielli, Carlo Barbante, Giuliano Bertagna, Michele Bertó, Daniel Binder, Alberto Carton, Luca Carturan, Federico Cazorzi, Giulio Cozzi, Giancarlo Dalla Fontana, Mary Davis, Fabrizio De Blasi, Roberto Dinale, Gianfranco Dragà, Giuliano Dreossi, Daniela Festi, Massimo Frezzotti, Jacopo Gabrieli, Stephan P. Galos, Patrick Ginot, Petra Heidenwolf, Theo M. Jenk, Natalie Kehrwald, Donald Kenny, Olivier Magand, Volkmar Mair, Vladimir Mikhalenko, Ping Nan Lin, Klaus Oeggl, Gianni Piffer, Mirko Rinaldi, Ulrich Schotterer, Margit Schwikowski, Roberto Seppi, Andrea Spolaor, Barbara Stenni, David Tonidandel, Chiara Uglietti, Victor Zagorodnov, Thomas Zanoner, and Piero Zennaro 
#	Published_Date_or_Year: 2016-11-17
#	Published_Title: Age of the Mt. Ortles ice cores, the Tyrolean Iceman and glaciation of the highest summit of South Tyrol since the Northern Hemisphere Climatic Optimum 
#	Journal_Name: The Cryosphere 
#	Volume: 10
#	Edition: 
#	Issue: 6
#	Pages: 2779-2797
#	Report_Number: 
#	DOI: 10.5194/tc-10-2779-2016
#	Online_Resource: http://www.the-cryosphere.net/10/2779/2016/
#	Full_Citation:  
#	Abstract: In 2011 four ice cores were extracted from the summit of Alto dell'Ortles (3859 m), the highest glacier of South Tyrol in the Italian Alps. This drilling site is located only 37 km southwest from where the Tyrolean Iceman, ~5.3 kyrs old, was discovered emerging from the ablating ice field of Tisenjoch (3210 m, near the Italian-Austrian border) in 1991. The excellent preservation of this mummy suggested that the Tyrolean Iceman was continuously embedded in prehistoric ice and that additional ancient ice was likely preserved elsewhere in South Tyrol. Dating of the ice cores from Alto dell'Ortles based on 210Pb, tritium, beta activity and 14C determinations, combined with an empirical model (COPRA), provides evidence for a chronologically ordered ice stratigraphy from the modern glacier surface down to the bottom ice layers with an age of ~7 kyrs, which confirms the hypothesis. Our results indicate that the drilling site has continuously been glaciated on frozen bedrock since ~7 kyrs BP. Absence of older ice on the highest glacier of South Tyrol is consistent with the removal of basal ice from bedrock during the Northern Hemisphere Climatic Optimum (6-9 kyrs BP), the warmest interval in the European Alps during the Holocene. Borehole inclinometric measurements of the current glacier flow combined with surface ground penetration radar (GPR) measurements indicate that, due to the sustained atmospheric warming since the 1980s, an acceleration of the glacier Alto dell'Ortles flow has just recently begun. Given the stratigraphic-chronological continuity of the Mt. Ortles cores over millennia, it can be argued that this behaviour has been unprecedented at this location since the Northern Hemisphere Climatic Optimum.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: 1060115, 1461422
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Ripartizione Protezione antincendi e civile of the autonomous province of Bolzano
#	Grant: 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Ripartizione Opere idrauliche e Ripartizione Foreste of the autonomous province of Bolzano and the Stelvio National Park
#	Grant: 
#------------------
# Site_Information 
#	Site_Name: Alto dell'Ortles
#	Location: Europe>Southern Europe>Italy
#	Country: Italy
#	Northernmost_Latitude: 46.5089
#	Southernmost_Latitude: 46.5089
#	Easternmost_Longitude: 10.545
#	Westernmost_Longitude: 10.545
#	Elevation: 3859 m  
#------------------
# Data_Collection   
#	Collection_Name: Ortles2016ageCore1
#	Earliest_Year: 3157
#	Most_Recent_Year: 0
#	Time_Unit: Cal. Year BP
#	Core_Length: m
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	 	
# Tie Points:
# Ortles core #1	Ortles core #2
# Depth (m)	Depth (m)
# 0.40	0.80
# 2.74	3.13
# 6.73	7.24
# 11.89	12.61
# 14.55	15.37
# 25.70	25.17
# 30.77	31.45
# 37.90	38.70
# 46.94	47.53
# 51.02	51.92
# 53.42	54.24
# 55.23	55.98
# 58.36	59.12
# 64.26	64.32
# 67.78	67.42
# 72.03	71.70
# 73.53	73.53
# 	
# Ortles core #3	Ortles Core #2
# Depth (m)	Depth (m)
# 0.80	0.80
# 3.13	3.13
# 7.08	7.26
# 9.72	10.71
# 11.68	12.60
# 14.15	15.40
# 17.80	19.21
# 25.84	25.16
# 35.63	35.95
# 42.20	41.14
# 52.79	53.87
# 57.80	58.80
# 63.59	64.32
# 74.83	74.87
#
#----------------
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## depth_m	depth, , , m, , , , ,N
## depth_mwe	depth water equivalent, , , m, , , , ,N
## depth_mcore2	depth in reference core #2, , , m, , , , ,N
## age_calBP2012	age, , , calendar years before 2012AD, , , , ,N
## age_calBP2012-5	age 5% Quantile, , , calendar years before 2012AD, , , , ,N
## age_calBP2012+95	age 95% Quantile, , , calendar years before 2012AD, , , , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
# Figure 11 Ortles Core 1
#
depth_m	depth_mwe	depth_mcore2	age_calBP2012	age_calBP2012-5	age_calBP2012+95
38.59	28.28	39.37	46.86	44.55	49.19
38.63	28.32	39.41	46.92	44.63	49.24
38.67	28.35	39.45	46.97	44.69	49.27
38.71	28.39	39.49	47.02	44.75	49.29
38.75	28.43	39.53	47.08	44.82	49.33
38.80	28.47	39.58	47.14	44.91	49.38
38.84	28.51	39.62	47.19	44.98	49.41
38.88	28.55	39.66	47.23	45.04	49.44
38.92	28.58	39.70	47.29	45.12	49.48
38.96	28.62	39.74	47.35	45.20	49.52
39.00	28.66	39.77	47.40	45.25	49.54
39.04	28.69	39.81	47.46	45.33	49.58
39.08	28.73	39.85	47.50	45.39	49.61
39.12	28.77	39.89	47.56	45.45	49.66
39.16	28.80	39.93	47.61	45.52	49.69
39.20	28.84	39.97	47.67	45.59	49.73
39.24	28.88	40.01	47.72	45.68	49.76
39.28	28.91	40.05	47.77	45.74	49.78
39.32	28.95	40.09	47.83	45.82	49.82
39.37	28.99	40.14	47.90	45.92	49.86
39.41	29.03	40.17	47.94	45.97	49.87
39.45	29.07	40.21	48.00	46.06	49.91
39.52	29.13	40.28	48.11	46.19	49.98
39.55	29.16	40.31	48.15	46.23	50.00
39.58	29.19	40.34	48.19	46.30	50.03
39.61	29.21	40.37	48.23	46.35	50.06
39.65	29.25	40.41	48.29	46.41	50.10
39.68	29.28	40.44	48.34	46.47	50.14
39.71	29.30	40.47	48.38	46.54	50.17
39.74	29.33	40.50	48.41	46.58	50.19
39.77	29.36	40.53	48.46	46.66	50.23
39.80	29.39	40.56	48.51	46.73	50.26
39.83	29.41	40.59	48.54	46.78	50.29
39.86	29.44	40.61	48.57	46.82	50.32
39.90	29.48	40.65	48.64	46.90	50.36
39.93	29.51	40.68	48.69	46.96	50.40
39.96	29.53	40.71	48.74	47.03	50.42
39.99	29.56	40.74	48.79	47.08	50.46
40.02	29.59	40.77	48.84	47.15	50.49
40.05	29.62	40.80	48.87	47.20	50.53
40.08	29.64	40.83	48.92	47.26	50.56
40.11	29.67	40.86	48.97	47.33	50.59
40.15	29.71	40.90	49.03	47.39	50.63
40.18	29.74	40.93	49.08	47.45	50.67
40.21	29.76	40.96	49.13	47.52	50.71
40.24	29.79	40.99	49.18	47.59	50.75
40.27	29.82	41.01	49.21	47.64	50.78
40.30	29.84	41.04	49.25	47.68	50.80
40.33	29.87	41.07	49.30	47.76	50.84
40.36	29.90	41.10	49.34	47.81	50.86
40.39	29.93	41.13	49.38	47.88	50.89
40.43	29.96	41.17	49.45	47.97	50.94
40.46	29.99	41.20	49.51	48.04	50.99
40.49	30.02	41.23	49.55	48.09	51.01
40.52	30.05	41.26	49.59	48.15	51.03
40.55	30.07	41.29	49.65	48.22	51.07
40.58	30.10	41.32	49.70	48.28	51.11
40.61	30.13	41.35	49.76	48.35	51.14
40.64	30.16	41.38	49.81	48.42	51.18
40.67	30.18	41.41	49.85	48.47	51.21
40.70	30.21	41.43	49.86	48.49	51.22
40.73	30.24	41.46	49.92	48.55	51.27
40.76	30.27	41.49	49.97	48.61	51.32
40.80	30.30	41.53	50.04	48.70	51.37
40.83	30.33	41.56	50.10	48.77	51.40
40.86	30.36	41.59	50.15	48.84	51.44
40.89	30.39	41.62	50.19	48.89	51.48
40.92	30.41	41.65	50.24	48.94	51.53
40.95	30.44	41.68	50.30	49.01	51.57
40.98	30.47	41.71	50.35	49.07	51.61
41.01	30.50	41.74	50.39	49.11	51.63
41.04	30.52	41.77	50.45	49.17	51.69
41.07	30.55	41.80	50.50	49.23	51.73
41.11	30.59	41.84	50.56	49.29	51.78
41.14	30.62	41.86	50.60	49.33	51.82
41.17	30.64	41.89	50.65	49.40	51.88
41.20	30.67	41.92	50.71	49.46	51.92
41.23	30.70	41.95	50.77	49.51	51.99
41.26	30.73	41.98	50.82	49.57	52.04
41.29	30.75	42.01	50.87	49.63	52.08
41.32	30.78	42.04	50.92	49.68	52.13
41.35	30.81	42.07	50.98	49.74	52.20
41.39	30.85	42.11	51.05	49.83	52.28
41.42	30.87	42.14	51.10	49.88	52.33
41.45	30.90	42.17	51.15	49.93	52.38
41.48	30.93	42.20	51.19	49.97	52.42
41.51	30.96	42.23	51.26	50.04	52.50
41.54	30.98	42.26	51.31	50.09	52.55
41.57	31.01	42.28	51.34	50.12	52.58
41.60	31.04	42.31	51.40	50.17	52.64
41.63	31.07	42.34	51.44	50.21	52.68
41.67	31.10	42.38	51.52	50.30	52.75
41.70	31.13	42.41	51.57	50.34	52.80
41.73	31.16	42.44	51.62	50.39	52.85
41.76	31.19	42.47	51.68	50.45	52.92
41.79	31.21	42.50	51.73	50.51	52.98
41.82	31.24	42.53	51.79	50.57	53.05
41.85	31.27	42.56	51.85	50.62	53.12
41.88	31.30	42.59	51.90	50.66	53.17
41.91	31.32	42.62	51.95	50.70	53.22
41.94	31.35	42.65	52.01	50.75	53.28
41.98	31.39	42.69	52.09	50.81	53.36
42.01	31.41	42.71	52.13	50.84	53.41
42.04	31.44	42.74	52.17	50.87	53.46
42.07	31.47	42.77	52.21	50.91	53.50
42.10	31.50	42.80	52.28	50.97	53.57
42.13	31.52	42.83	52.34	51.02	53.64
42.16	31.55	42.86	52.40	51.07	53.71
42.19	31.58	42.89	52.46	51.11	53.78
42.22	31.60	42.92	52.52	51.17	53.86
42.26	31.64	42.96	52.58	51.23	53.93
42.29	31.67	42.99	52.64	51.28	54.00
42.32	31.70	43.02	52.70	51.33	54.08
42.35	31.72	43.05	52.76	51.38	54.14
42.38	31.75	43.08	52.81	51.42	54.19
42.41	31.78	43.11	52.87	51.47	54.27
42.44	31.81	43.13	52.91	51.50	54.33
42.47	31.83	43.16	52.97	51.54	54.41
42.50	31.86	43.19	53.01	51.56	54.46
42.53	31.89	43.22	53.07	51.61	54.52
42.56	31.92	43.25	53.14	51.67	54.59
42.59	31.95	43.28	53.19	51.72	54.66
42.62	31.97	43.31	53.24	51.76	54.72
42.65	32.00	43.34	53.30	51.80	54.80
42.68	32.03	43.37	53.37	51.84	54.88
42.71	32.06	43.40	53.42	51.88	54.95
42.75	32.09	43.44	53.49	51.94	55.04
42.78	32.12	43.47	53.56	51.99	55.12
42.81	32.15	43.50	53.62	52.04	55.20
42.84	32.18	43.53	53.67	52.09	55.27
42.87	32.21	43.55	53.70	52.11	55.30
42.90	32.23	43.58	53.77	52.16	55.39
42.93	32.26	43.61	53.83	52.21	55.47
42.96	32.29	43.64	53.87	52.25	55.53
43.08	32.40	43.76	54.13	52.45	55.84
43.11	32.43	43.79	54.19	52.50	55.91
43.14	32.45	43.82	54.24	52.54	55.97
43.17	32.48	43.85	54.30	52.58	56.04
43.20	32.51	43.88	54.35	52.61	56.11
43.23	32.54	43.91	54.41	52.66	56.18
43.26	32.56	43.94	54.47	52.72	56.26
43.29	32.59	43.96	54.51	52.76	56.30
43.32	32.62	43.99	54.58	52.81	56.38
43.35	32.64	44.02	54.64	52.86	56.45
43.38	32.67	44.05	54.69	52.90	56.50
43.41	32.70	44.08	54.74	52.95	56.56
43.44	32.73	44.11	54.82	53.01	56.67
43.47	32.75	44.14	54.86	53.05	56.72
43.50	32.78	44.17	54.93	53.10	56.81
43.53	32.81	44.20	54.99	53.14	56.90
43.56	32.84	44.23	55.06	53.20	56.98
43.59	32.86	44.26	55.10	53.23	57.03
43.62	32.89	44.29	55.17	53.28	57.11
43.65	32.92	44.32	55.23	53.33	57.20
43.68	32.94	44.35	55.29	53.37	57.27
43.71	32.97	44.38	55.34	53.41	57.34
43.74	33.00	44.40	55.39	53.46	57.39
43.77	33.03	44.43	55.45	53.51	57.47
43.81	33.06	44.47	55.53	53.55	57.55
43.84	33.09	44.50	55.58	53.59	57.61
43.87	33.12	44.53	55.66	53.64	57.73
43.91	33.15	44.57	55.74	53.70	57.81
43.94	33.18	44.60	55.78	53.73	57.88
43.97	33.21	44.63	55.85	53.78	57.96
44.01	33.25	44.67	55.94	53.83	58.07
44.04	33.27	44.70	56.00	53.87	58.15
44.07	33.30	44.73	56.05	53.91	58.21
44.10	33.33	44.76	56.11	53.94	58.28
44.14	33.37	44.80	56.20	53.99	58.38
44.17	33.40	44.82	56.23	54.01	58.43
44.20	33.42	44.85	56.31	54.09	58.54
44.24	33.46	44.89	56.38	54.15	58.64
44.27	33.49	44.92	56.45	54.20	58.74
44.30	33.52	44.95	56.49	54.22	58.81
44.34	33.55	44.99	56.59	54.27	58.97
44.37	33.58	45.02	56.65	54.31	59.04
44.40	33.61	45.05	56.70	54.35	59.12
44.43	33.64	45.08	56.78	54.41	59.23
44.47	33.67	45.12	56.85	54.46	59.33
44.50	33.70	45.15	56.91	54.50	59.42
44.53	33.73	45.18	56.98	54.55	59.50
44.56	33.75	45.21	57.04	54.59	59.60
44.60	33.79	45.24	57.10	54.63	59.69
44.63	33.82	45.27	57.17	54.66	59.77
44.66	33.85	45.30	57.21	54.70	59.82
44.69	33.87	45.33	57.30	54.75	59.95
44.72	33.90	45.36	57.37	54.80	60.03
44.75	33.93	45.39	57.42	54.82	60.10
44.79	33.97	45.43	57.50	54.87	60.23
44.82	33.99	45.46	57.56	54.92	60.34
44.85	34.02	45.49	57.62	54.96	60.43
44.88	34.05	45.52	57.69	55.00	60.53
44.91	34.07	45.55	57.75	55.02	60.62
44.95	34.11	45.59	57.85	55.07	60.75
44.98	34.14	45.62	57.89	55.09	60.82
45.01	34.17	45.64	57.94	55.11	60.88
45.04	34.19	45.67	58.01	55.14	60.97
45.07	34.22	45.70	58.07	55.19	61.06
45.10	34.25	45.73	58.12	55.22	61.14
45.14	34.29	45.77	58.21	55.25	61.25
45.17	34.31	45.80	58.26	55.27	61.31
45.20	34.34	45.83	58.32	55.30	61.41
45.23	34.37	45.86	58.40	55.33	61.52
45.26	34.40	45.89	58.45	55.34	61.59
45.29	34.42	45.92	58.53	55.39	61.70
45.32	34.45	45.95	58.58	55.42	61.77
45.35	34.48	45.98	58.64	55.46	61.87
45.38	34.51	46.01	58.72	55.51	61.98
45.41	34.53	46.04	58.77	55.53	62.06
45.44	34.56	46.06	58.81	55.54	62.12
45.47	34.59	46.09	58.87	55.59	62.21
45.50	34.62	46.12	58.94	55.62	62.31
45.53	34.64	46.15	59.00	55.65	62.40
45.56	34.67	46.18	59.07	55.68	62.49
45.59	34.70	46.21	59.13	55.70	62.58
45.62	34.73	46.24	59.19	55.72	62.67
45.65	34.75	46.27	59.26	55.77	62.78
45.68	34.78	46.30	59.32	55.80	62.88
45.71	34.81	46.33	59.37	55.83	62.95
45.74	34.84	46.36	59.44	55.86	63.04
45.77	34.86	46.39	59.50	55.90	63.14
45.80	34.89	46.42	59.56	55.93	63.23
45.83	34.92	46.45	59.63	55.97	63.34
45.86	34.95	46.48	59.69	56.00	63.45
45.89	34.98	46.50	59.72	56.01	63.50
45.92	35.00	46.53	59.81	56.03	63.64
45.95	35.03	46.56	59.86	56.05	63.72
45.98	35.06	46.59	59.93	56.06	63.82
46.01	35.09	46.62	60.00	56.09	63.92
46.04	35.11	46.65	60.06	56.10	64.00
46.07	35.14	46.68	60.11	56.12	64.07
46.10	35.17	46.71	60.19	56.14	64.18
46.13	35.19	46.74	60.24	56.16	64.26
46.16	35.22	46.77	60.32	56.18	64.39
46.19	35.25	46.80	60.37	56.21	64.46
46.22	35.28	46.83	60.44	56.24	64.58
46.25	35.30	46.86	60.49	56.26	64.68
46.31	35.36	46.91	60.61	56.32	64.88
46.34	35.39	46.94	60.67	56.33	64.97
46.37	35.41	46.97	60.71	56.35	65.04
46.40	35.44	47.00	60.80	56.38	65.18
46.43	35.47	47.03	60.86	56.40	65.28
46.46	35.50	47.06	60.93	56.42	65.39
46.49	35.52	47.09	60.99	56.44	65.50
46.52	35.55	47.12	61.04	56.46	65.58
46.55	35.58	47.15	61.12	56.50	65.70
46.58	35.61	47.18	61.18	56.52	65.79
46.62	35.64	47.22	61.25	56.54	65.89
46.65	35.67	47.25	61.33	56.57	66.05
46.68	35.70	47.28	61.39	56.59	66.14
46.71	35.73	47.31	61.46	56.60	66.25
46.74	35.75	47.33	61.50	56.63	66.31
46.77	35.78	47.36	61.55	56.65	66.39
46.80	35.81	47.39	61.64	56.70	66.53
46.83	35.84	47.42	61.68	56.73	66.60
46.86	35.86	47.45	61.75	56.77	66.70
46.89	35.89	47.48	61.80	56.79	66.78
46.92	35.92	47.51	61.89	56.81	66.91
46.95	35.95	47.54	61.94	56.83	66.99
46.98	35.97	47.57	61.99	56.85	67.07
47.01	36.00	47.61	62.09	56.90	67.24
47.04	36.03	47.64	62.15	56.93	67.33
47.08	36.07	47.68	62.24	56.97	67.48
47.11	36.09	47.71	62.30	57.00	67.58
47.14	36.12	47.75	62.38	57.02	67.71
47.17	36.15	47.78	62.45	57.05	67.81
47.20	36.18	47.81	62.49	57.07	67.87
47.23	36.20	47.84	62.58	57.13	68.03
47.26	36.23	47.87	62.63	57.16	68.12
47.29	36.26	47.91	62.72	57.19	68.27
47.32	36.29	47.94	62.79	57.22	68.36
47.35	36.31	47.97	62.85	57.24	68.47
47.38	36.34	48.00	62.91	57.26	68.58
47.41	36.37	48.04	63.00	57.29	68.73
47.45	36.41	48.08	63.09	57.34	68.89
47.48	36.43	48.11	63.14	57.36	68.98
47.51	36.46	48.14	63.22	57.41	69.15
47.54	36.49	48.18	63.30	57.44	69.28
47.57	36.51	48.21	63.36	57.46	69.37
47.60	36.54	48.24	63.41	57.48	69.47
47.63	36.57	48.27	63.48	57.51	69.59
47.66	36.60	48.30	63.55	57.53	69.69
47.69	36.62	48.34	63.62	57.57	69.80
47.73	36.66	48.38	63.71	57.60	69.96
47.76	36.69	48.41	63.78	57.62	70.09
47.79	36.71	48.44	63.85	57.65	70.21
47.82	36.74	48.48	63.92	57.67	70.30
47.85	36.77	48.51	63.99	57.69	70.40
47.88	36.80	48.54	64.05	57.71	70.51
47.91	36.82	48.57	64.11	57.74	70.60
47.94	36.85	48.61	64.19	57.76	70.75
47.97	36.88	48.64	64.26	57.80	70.86
48.00	36.91	48.67	64.33	57.84	70.98
48.04	36.94	48.71	64.41	57.87	71.10
48.07	36.97	48.75	64.48	57.90	71.23
48.10	37.00	48.78	64.56	57.92	71.34
48.13	37.02	48.81	64.60	57.93	71.41
48.16	37.05	48.84	64.67	57.96	71.52
48.19	37.08	48.87	64.74	57.99	71.63
48.22	37.11	48.91	64.83	58.02	71.79
48.25	37.13	48.94	64.87	58.05	71.86
48.28	37.16	48.97	64.94	58.07	71.98
48.31	37.19	49.00	65.01	58.09	72.11
48.34	37.22	49.04	65.10	58.12	72.27
48.38	37.25	49.08	65.18	58.15	72.41
48.41	37.28	49.11	65.24	58.18	72.52
48.44	37.31	49.14	65.28	58.21	72.59
48.47	37.34	49.18	65.37	58.25	72.75
48.50	37.36	49.21	65.44	58.29	72.87
48.53	37.39	49.24	65.51	58.32	72.98
48.56	37.42	49.27	65.57	58.35	73.09
48.59	37.45	49.31	65.66	58.39	73.26
48.62	37.47	49.34	65.71	58.43	73.34
48.65	37.50	49.37	65.76	58.45	73.43
48.68	37.53	49.40	65.82	58.48	73.54
48.71	37.56	49.43	65.89	58.51	73.67
48.75	37.59	49.48	66.00	58.56	73.88
48.78	37.62	49.51	66.06	58.60	73.98
48.81	37.65	49.54	66.11	58.62	74.07
48.84	37.67	49.57	66.18	58.65	74.17
48.87	37.70	49.61	66.27	58.67	74.28
48.90	37.73	49.64	66.33	58.71	74.36
48.93	37.76	49.67	66.38	58.73	74.43
48.96	37.78	49.70	66.45	58.75	74.53
48.99	37.81	49.74	66.54	58.80	74.67
49.02	37.84	49.77	66.60	58.83	74.79
49.05	37.87	49.80	66.65	58.86	74.86
49.09	37.90	49.84	66.73	58.90	75.00
49.12	37.93	49.88	66.80	58.95	75.12
49.15	37.96	49.91	66.87	58.99	75.23
49.18	37.99	49.94	66.93	59.05	75.33
49.21	38.01	49.97	67.00	59.08	75.41
49.24	38.04	50.00	67.06	59.13	75.50
49.27	38.07	50.04	67.14	59.18	75.59
49.30	38.10	50.07	67.20	59.22	75.67
49.33	38.12	50.10	67.25	59.26	75.76
49.36	38.15	50.13	67.33	59.30	75.88
49.39	38.18	50.17	67.41	59.35	75.99
49.42	38.21	50.20	67.45	59.37	76.05
49.44	38.22	50.22	67.48	59.39	76.10
49.46	38.24	50.24	67.53	59.43	76.16
49.48	38.26	50.26	67.57	59.46	76.22
49.50	38.28	50.28	67.61	59.49	76.29
49.52	38.30	50.31	67.68	59.53	76.37
49.54	38.32	50.33	67.72	59.57	76.42
49.56	38.33	50.35	67.76	59.60	76.47
49.58	38.35	50.37	67.79	59.63	76.50
49.60	38.37	50.39	67.83	59.66	76.55
49.62	38.39	50.41	67.87	59.70	76.61
49.64	38.41	50.44	67.94	59.75	76.68
49.66	38.42	50.46	67.98	59.79	76.74
49.68	38.44	50.48	68.02	59.83	76.80
49.70	38.46	50.50	68.07	59.87	76.86
49.72	38.48	50.52	68.11	59.91	76.94
49.74	38.50	50.54	68.14	59.94	76.99
49.76	38.52	50.56	68.17	59.97	77.04
49.78	38.53	50.59	68.22	60.00	77.10
49.80	38.55	50.61	68.26	60.03	77.16
49.82	38.57	50.63	68.31	60.08	77.23
49.84	38.59	50.65	68.35	60.11	77.27
49.86	38.61	50.67	68.38	60.13	77.32
49.88	38.63	50.69	68.41	60.15	77.35
49.90	38.64	50.71	68.45	60.18	77.41
49.92	38.66	50.74	68.52	60.23	77.51
49.94	38.68	50.76	68.56	60.27	77.58
49.96	38.70	50.78	68.60	60.31	77.65
49.98	38.72	50.80	68.64	60.34	77.71
50.00	38.74	50.82	68.68	60.38	77.75
50.02	38.75	50.84	68.73	60.42	77.80
50.04	38.77	50.87	68.78	60.46	77.86
50.06	38.79	50.89	68.81	60.48	77.90
50.08	38.81	50.91	68.85	60.51	77.93
50.10	38.83	50.93	68.88	60.54	77.96
50.12	38.85	50.95	68.92	60.58	78.01
50.15	38.87	50.98	68.98	60.61	78.09
50.17	38.89	51.01	69.05	60.66	78.18
50.19	38.91	51.03	69.09	60.68	78.23
50.21	38.93	51.05	69.13	60.70	78.29
50.23	38.95	51.07	69.16	60.73	78.32
50.26	38.97	51.10	69.22	60.78	78.41
50.28	38.99	51.12	69.25	60.80	78.45
50.30	39.01	51.15	69.31	60.84	78.54
50.32	39.03	51.17	69.36	60.87	78.60
50.34	39.05	51.19	69.39	60.89	78.63
50.36	39.07	51.21	69.42	60.92	78.68
50.39	39.09	51.24	69.50	60.98	78.75
50.41	39.11	51.26	69.53	61.00	78.78
50.43	39.13	51.29	69.58	61.04	78.84
50.45	39.15	51.31	69.63	61.07	78.91
50.47	39.17	51.33	69.66	61.09	78.95
50.50	39.19	51.36	69.72	61.14	79.06
50.52	39.21	51.38	69.75	61.17	79.09
50.54	39.23	51.40	69.79	61.21	79.13
50.56	39.25	51.43	69.86	61.26	79.21
50.58	39.27	51.45	69.89	61.28	79.25
50.60	39.29	51.47	69.92	61.30	79.29
50.63	39.31	51.50	69.98	61.35	79.36
50.65	39.33	51.52	70.02	61.38	79.41
50.67	39.35	51.54	70.06	61.42	79.46
50.69	39.37	51.56	70.10	61.46	79.51
50.71	39.39	51.59	70.14	61.48	79.56
50.73	39.41	51.61	70.18	61.51	79.61
50.75	39.42	51.63	70.22	61.55	79.66
50.77	39.44	51.65	70.26	61.59	79.70
50.79	39.46	51.67	70.30	61.64	79.75
50.81	39.48	51.69	70.33	61.67	79.78
50.83	39.50	51.72	70.38	61.70	79.84
50.85	39.52	51.74	70.43	61.73	79.89
50.87	39.54	51.76	70.47	61.78	79.93
50.89	39.55	51.78	70.49	61.81	79.96
50.91	39.57	51.80	70.53	61.85	80.00
50.93	39.59	51.82	70.57	61.86	80.04
50.95	39.61	51.84	70.61	61.91	80.06
50.97	39.63	51.87	70.67	62.01	80.13
50.99	39.65	51.89	70.71	62.05	80.17
51.01	39.66	51.91	70.74	62.09	80.20
51.03	39.68	51.93	70.77	62.13	80.24
51.05	39.70	51.95	70.81	62.16	80.28
51.07	39.72	51.97	70.85	62.19	80.32
51.09	39.74	51.99	70.89	62.23	80.36
51.11	39.76	52.01	70.92	62.27	80.39
51.13	39.78	52.03	70.96	62.30	80.44
51.15	39.79	52.05	70.99	62.33	80.47
51.17	39.81	52.07	71.02	62.35	80.50
51.19	39.83	52.08	71.04	62.36	80.51
51.21	39.85	52.10	71.08	62.39	80.53
51.23	39.87	52.12	71.12	62.42	80.55
51.25	39.89	52.14	71.16	62.43	80.57
51.27	39.91	52.16	71.20	62.48	80.60
51.29	39.92	52.18	71.24	62.50	80.62
51.31	39.94	52.20	71.28	62.53	80.65
51.33	39.96	52.22	71.30	62.56	80.66
51.35	39.98	52.24	71.34	62.62	80.69
51.37	40.00	52.26	71.38	62.66	80.71
51.39	40.02	52.28	71.42	62.70	80.73
51.41	40.04	52.30	71.45	62.71	80.74
51.44	40.06	52.33	71.50	62.74	80.77
51.46	40.08	52.35	71.54	62.79	80.80
51.48	40.10	52.36	71.55	62.80	80.81
51.50	40.12	52.38	71.60	62.84	80.84
51.52	40.14	52.40	71.62	62.86	80.86
51.54	40.15	52.42	71.66	62.90	80.88
51.56	40.17	52.44	71.70	62.94	80.90
51.59	40.20	52.47	71.76	63.00	80.97
51.61	40.22	52.49	71.78	63.02	81.01
51.63	40.24	52.51	71.83	63.07	81.10
51.65	40.25	52.53	71.86	63.10	81.12
51.67	40.27	52.55	71.90	63.15	81.15
51.69	40.29	52.57	71.94	63.19	81.20
51.71	40.31	52.59	71.97	63.22	81.25
51.73	40.33	52.61	71.99	63.24	81.27
51.76	40.35	52.64	72.05	63.31	81.33
51.78	40.37	52.65	72.07	63.33	81.34
