"Year";"PAGES2013method_NB_infilled_posr_Plateau Recon";"2SE";"PAGES2013method_NB_infilled_posr_Plateau Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
918;0.423876640168525;1.6936737948719;0.222356743239087;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
919;0.0471401897394348;1.6936737948719;0.188268151769342;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
920;-0.167042305984874;1.6936737948719;0.159603783164232;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
921;-0.25680157677216;1.6936737948719;0.129162810755996;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
922;-0.0660579428657973;1.6936737948719;0.095593149254291;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
923;0.166490092445609;1.6936737948719;0.0599877328579492;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
924;0.264972819867232;1.6936737948719;0.0646904919077475;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
925;0.25419866594483;1.6936737948719;0.108563163102322;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
926;0.187215790311134;1.6936737948719;0.175513423345131;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
927;0.101939119688978;1.6936737948719;0.221776839158802;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
928;0.0678224762051065;1.6936737948719;0.218800269028026;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
929;0.0941677802374175;1.6936737948719;0.181379118966331;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
930;0.271684405960873;1.6936737948719;0.141580209129546;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
931;0.412701025655926;1.6936737948719;0.133139903146668;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
932;0.396576215270912;1.6936737948719;0.168326558739237;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
933;0.136724391137848;1.6936737948719;0.22107553773442;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
934;-0.109238680749717;1.6936737948719;0.275436014748868;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
935;-0.143790432423017;1.6936737948719;0.295569244594643;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
936;0.102812730482358;1.6936737948719;0.288286952911346;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
937;0.453805675614663;1.6936737948719;0.278694904473162;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
938;0.595312266156941;1.6936737948719;0.292476196281953;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
939;0.637772550381894;1.6936737948719;0.334048170729086;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
940;0.473016704418617;1.6936737948719;0.382982379172982;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
941;0.339878108822966;1.6936737948719;0.408043145761061;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
942;0.300655730889068;1.6936737948719;0.392348889810555;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
943;0.274537309225762;1.6936737948719;0.34518549593;0.408091800886801;-0.52444911691114;-2.29219072477119;0.567648583981678;-0.862271070394754
