"Year";"PAGES2013method_NB_infilled_posr_WAIS Recon";"2SE";"PAGES2013method_NB_infilled_posr_WAIS Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
1118;0.555355002084045;1.56136785913673;0.565497971990718;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1119;0.24428544790736;1.56136785913673;0.518220376250175;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1120;-0.0992639052753782;1.56136785913673;0.504287506673311;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1121;0.264765404135475;1.56136785913673;0.495742976466316;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1122;0.90391950611555;1.56136785913673;0.513899485587546;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1123;0.655904582996236;1.56136785913673;0.533605034070323;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1124;0.314969096857631;1.56136785913673;0.591036606647933;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1125;1.12057124591494;1.56136785913673;0.674812071706631;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1126;0.577091899466057;1.56136785913673;0.653482405866126;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1127;0.60139657567355;1.56136785913673;0.527876541269177;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1128;0.752410486911812;1.56136785913673;0.453762212232007;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1129;0.818601173683456;1.56136785913673;0.369814922283178;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1130;0.738490745311601;1.56136785913673;0.208915328008691;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1131;0.0514687457304249;1.56136785913673;0.206311551202675;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1132;-0.352139139853939;1.56136785913673;0.198890218353983;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1133;-0.0852387073754646;1.56136785913673;0.154456999779681;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1134;-0.524503802630657;1.56136785913673;0.124999536693507;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1135;-0.488424696829928;1.56136785913673;0.115665236508731;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1136;0.551054131405897;1.56136785913673;0.192795248140624;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1137;0.527183247186632;1.56136785913673;0.227413637729365;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1138;0.308078301168788;1.56136785913673;0.191821339583514;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1139;0.524026542821713;1.56136785913673;0.218562227390094;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1140;0.645147743463848;1.56136785913673;0.165751565547293;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1141;0.822768862049356;1.56136785913673;0.00163371165377554;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1142;-0.0059552439665298;1.56136785913673;-0.0669147126902552;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1143;-0.44116168883398;1.56136785913673;-0.11560673025609;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1144;-0.257094924564852;1.56136785913673;-0.111664395747324;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1145;-1.01653131525794;1.56136785913673;-0.0602112743435753;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1146;-1.09012440752928;1.56136785913673;-0.029100405566105;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1147;-0.158300996253676;1.56136785913673;0.0477291296440916;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1148;-0.178841874489557;1.56136785913673;0.185894816560196;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1149;0.563449887909371;1.56136785913673;0.287682977091211;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1150;1.15967895750133;1.56136785913673;0.425119800989068;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1151;1.13387754982406;1.56136785913673;0.537482898296825;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1152;0.762340108135437;1.56136785913673;0.581304213876123;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1153;0.940495180327062;1.56136785913673;0.652449058818011;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1154;0.760786680745298;1.56136785913673;0.621836520413845;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1155;0.357836923720634;1.56136785913673;0.534316244424278;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1156;0.0335065655482881;1.56136785913673;0.462250410453476;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1157;0.279912159539307;1.56136785913673;0.381970958031285;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1158;0.532606574929319;1.56136785913673;0.27135224599505;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1159;0.257324503867715;1.56136785913673;0.179141673512049;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1160;0.284476197605662;1.56136785913673;0.0862248776750914;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1161;0.413219210116043;1.56136785913673;0.00181272056921264;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1162;-0.0404544160864788;1.56136785913673;0.0229602406316857;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1163;-0.165691940035283;1.56136785913673;0.0339986770890575;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1164;-0.161319044084717;1.56136785913673;0.0670750316825314;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1165;-0.571331034648941;1.56136785913673;0.0825894646985209;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1166;-0.810615005510499;1.56136785913673;0.049046682328239;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1167;0.491387360164037;1.56136785913673;0.0633165927761637;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1168;0.642990939503038;1.56136785913673;0.0920706497406774;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1169;0.588088049802454;1.56136785913673;0.120704013925126;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1170;0.439620527765558;1.56136785913673;0.231758752821558;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1171;0.0777913864132232;1.56136785913673;0.400575703408084;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1172;0.102244688392769;1.56136785913673;0.438576802485413;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1173;0.121848629609854;1.56136785913673;0.401734783088911;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1174;0.125014597759774;1.56136785913673;0.437051687199419;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1175;0.539216354315373;1.56136785913673;0.464680871891758;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1176;0.877554500354757;1.56136785913673;0.469732799388776;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1177;0.871398350937336;1.56136785913673;0.441234793182613;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1178;0.274570745538015;1.56136785913673;0.464853852657885;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1179;0.941257090907534;1.56136785913673;0.545841948726446;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1180;0.71591237468895;1.56136785913673;0.572708389800704;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1181;0.128310661383395;1.56136785913673;0.581513507717384;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1182;-0.182735373668858;1.56136785913673;0.582965695568772;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1183;0.358039224362575;1.56136785913673;0.590814982626941;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1184;0.934895558445377;1.56136785913673;0.543827297715177;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1185;0.807880765057954;1.56136785913673;0.556469041673098;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1186;0.965605679521558;1.56136785913673;0.619817365175329;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1187;0.885920229451217;1.56136785913673;0.656886226500317;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1188;0.353063616119706;1.56136785913673;0.652003469361803;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1189;0.471380241789897;1.56136785913673;0.594283647226865;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1190;0.84232981426816;1.56136785913673;0.562901948520072;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1191;0.761793896405703;1.56136785913673;0.526032955391381;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1192;0.187953239581027;1.56136785913673;0.538996802203916;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1193;0.309211652977437;1.56136785913673;0.591296298035906;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1194;0.357697337095989;1.56136785913673;0.616530898115656;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1195;0.494063777990029;1.56136785913673;0.599783936598745;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1196;0.596915748234648;1.56136785913673;0.627870758110007;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1197;1.01555869757657;1.56136785913673;0.692837548696283;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1198;0.876058574439598;1.56136785913673;0.796362913308871;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1199;0.723726242587405;1.56136785913673;0.900789419131392;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1200;0.674860199099041;1.56136785913673;0.9251145200447;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1201;1.04266211151833;1.56136785913673;0.923747310472575;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1202;0.837621145443784;1.56136785913673;0.877532500278196;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1203;1.34446529910332;1.56136785913673;0.856067622838928;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1204;1.4019623953212;1.56136785913673;0.890361050376841;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1205;0.737314787123111;1.56136785913673;0.918551322337801;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1206;0.583243652513402;1.56136785913673;0.927755063973779;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1207;0.553410595632776;1.56136785913673;0.950977659293771;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1208;0.661409800046919;1.56136785913673;0.868936328141731;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1209;1.06666051796653;1.56136785913673;0.835738710140085;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1210;0.956762918708641;1.56136785913673;0.846049662084231;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1211;1.13469952787811;1.56136785913673;0.859124373892534;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1212;1.0698470986437;1.56136785913673;0.7967811510478;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1213;0.524051987582922;1.56136785913673;0.768359033896656;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1214;1.06998621530474;1.56136785913673;0.752568802875918;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1215;0.840424306564576;1.56136785913673;0.746268506230647;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1216;0.713990770596424;1.56136785913673;0.665616873484278;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1217;-0.0700216328145654;1.56136785913673;0.576002387103489;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1218;0.377188628535487;1.56136785913673;0.556147049680612;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1219;0.908758207759144;1.56136785913673;0.513963854902221;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1220;0.893759952255935;1.56136785913673;0.511415298053987;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1221;0.328183200414423;1.56136785913673;0.477308468269778;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1222;0.173702234835811;1.56136785913673;0.499042141106908;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1223;0.325498613354151;1.56136785913673;0.487596071006158;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1224;0.648154267520828;1.56136785913673;0.452093070126531;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1225;0.814938738082235;1.56136785913673;0.443297537975083;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1226;0.372922472754333;1.56136785913673;0.513148816674047;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1227;0.147315095556738;1.56136785913673;0.569148432027295;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1228;0.262727927527984;1.56136785913673;0.565082514692034;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1229;0.553728198962868;1.56136785913673;0.520352688549791;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1230;0.805804630741461;1.56136785913673;0.507497535598643;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1231;1.02669598740406;1.56136785913673;0.54481834340808;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1232;0.733698388368294;1.56136785913673;0.619591223790682;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1233;0.284839440001544;1.56136785913673;0.644549185072317;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1234;0.20085600609839;1.56136785913673;0.620503651434064;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1235;0.686387208570756;1.56136785913673;0.651635397176366;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1236;0.746130550848701;1.56136785913673;0.645870832252198;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1237;0.895043899382758;1.56136785913673;0.659687213725162;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1238;0.512307540344333;1.56136785913673;0.706794242325478;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1239;0.31327286258034;1.56136785913673;0.753958373255104;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1240;1.11712208816448;1.56136785913673;0.721315453606743;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1241;0.96905033816238;1.56136785913673;0.759115849007567;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1242;0.87186220309794;1.56136785913673;0.701243696678914;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1243;0.7559097260047;1.56136785913673;0.67578259633716;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1244;0.672497315394651;1.56136785913673;0.681198354401636;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1245;0.359958012087147;1.56136785913673;0.63993536430269;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1246;1.12413450485694;1.56136785913673;0.603992727062139;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1247;0.316322376096225;1.56136785913673;0.589095462038387;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1248;0.257696536926791;1.56136785913673;0.604596924706812;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1249;0.367430443225105;1.56136785913673;0.592465813060479;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1250;0.704492187175017;1.56136785913673;0.586614759192675;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1251;0.609623965756879;1.56136785913673;0.535918686665348;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1252;0.722889552860412;1.56136785913673;0.575532009225857;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1253;0.910924352688948;1.56136785913673;0.596498812182635;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1254;0.551186198931327;1.56136785913673;0.573545275134312;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1255;0.301447473409108;1.56136785913673;0.532946074584099;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1256;0.617173779583664;1.56136785913673;0.473991700821762;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1257;0.712455601701316;1.56136785913673;0.460858070354799;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1258;0.467364566494574;1.56136785913673;0.482728044756716;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1259;0.137895072741872;1.56136785913673;0.49610576819456;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1260;0.298500181672885;1.56136785913673;0.467037938929214;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1261;0.020080228133515;1.56136785913673;0.430105272363605;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1262;0.591553248190776;1.56136785913673;0.356275112389482;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1263;1.12962409670813;1.56136785913673;0.353613572397818;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1264;0.684963433309762;1.56136785913673;0.340635841386004;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1265;0.0107691807556516;1.56136785913673;0.316677337739389;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1266;0.247847113927572;1.56136785913673;0.379022617167207;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1267;-0.025845998039913;1.56136785913673;0.332428109702281;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1268;0.440749166577932;1.56136785913673;0.244122625505894;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1269;0.00811776262373437;1.56136785913673;0.229674056306735;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1270;0.0589151452067338;1.56136785913673;0.247633804679224;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1271;0.643533022411696;1.56136785913673;0.258244619317785;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1272;0.125608173541517;1.56136785913673;0.277359188000501;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1273;0.246569254744255;1.56136785913673;0.255103635834863;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1274;0.540477741318169;1.56136785913673;0.237271509851575;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1275;0.190366664480539;1.56136785913673;0.224499478074795;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1276;0.353955260313189;1.56136785913673;0.187082121582827;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1277;0.16529968878724;1.56136785913673;0.259576475392858;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1278;0.218193644921551;1.56136785913673;0.382865944513971;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1279;-0.170203497209144;1.56136785913673;0.392584181363641;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1280;-0.0688051725610651;1.56136785913673;0.470027679750628;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1281;0.269359457492019;1.56136785913673;0.49079464855971;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1282;0.850551711641827;1.56136785913673;0.495206940389425;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1283;1.47946394595538;1.56136785913673;0.511337470988942;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1284;0.637660109814871;1.56136785913673;0.522269917785024;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1285;0.964801648350407;1.56136785913673;0.537806555145256;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1286;0.56162494840401;1.56136785913673;0.536574493675247;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1287;0.209422607084387;1.56136785913673;0.407920285834644;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1288;0.379498950916729;1.56136785913673;0.234148048558028;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1289;-0.0608790292483307;1.56136785913673;0.167895160446502;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1290;0.0865612010412602;1.56136785913673;0.0926698693494103;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1291;0.257038842791931;1.56136785913673;0.117512526990089;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1292;-0.435990366764208;1.56136785913673;0.102847856835609;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1293;-0.258258426810777;1.56136785913673;0.0877474330213958;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1294;-0.0248687713003922;1.56136785913673;0.0819223915653274;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1295;0.212548737379494;1.56136785913673;0.140613361806785;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1296;0.810051524810795;1.56136785913673;0.205143576036448;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1297;0.0627759055395894;1.56136785913673;0.303288503924297;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1298;0.228494712774596;1.56136785913673;0.36474952923288;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1299;-0.119129443809015;1.56136785913673;0.37552643995767;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1300;0.673470903455835;1.56136785913673;0.44418549757434;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1301;0.90234098508856;1.56136785913673;0.477836947863863;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1302;0.545458912114286;1.56136785913673;0.505367322976378;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1303;0.356351826275048;1.56136785913673;0.569051524549052;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1304;0.0829003359475135;1.56136785913673;0.683955679254473;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1305;0.899139313546188;1.56136785913673;0.728352569517386;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1306;1.14656602770603;1.56136785913673;0.752322794005124;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1307;0.338079656664737;1.56136785913673;0.790894157953784;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1308;0.865336728501337;1.56136785913673;0.864170509135426;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
1309;1.02991210324519;1.56136785913673;0.939963896830905;0.443161449328135;-0.0708793462911923;-0.030309030183103;-0.170715144120872;-0.100512087151988
