"Year";"PAGES2013method_NB_infilled_posr_West-Antarctica Recon";"2SE";"PAGES2013method_NB_infilled_posr_West-Antarctica Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
1359;0.2380095;1.522792;0.2882988;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1360;-0.09674663;1.522792;0.3127576;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1361;0.06470012;1.522792;0.3634944;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1362;0.56056;1.522792;0.3709543;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1363;0.6422874;1.522792;0.380636;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1364;0.8392916;1.522792;0.3339451;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1365;0.2628353;1.522792;0.332734;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1366;0.5032973;1.522792;0.3705342;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1367;0.2826746;1.522792;0.3815915;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1368;0.5094506;1.522792;0.3838009;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1369;-0.2288988;1.522792;0.3171148;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1370;-0.1088576;1.522792;0.3264396;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1371;0.4427019;1.522792;0.3171461;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1372;0.671133;1.522792;0.2834076;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1373;0.6643813;1.522792;0.2656253;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1374;0.1724306;1.522792;0.2903114;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1375;0.3560828;1.522792;0.3417672;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1376;0.4103626;1.522792;0.2806437;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1377;-0.05471057;1.522792;0.2079408;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1378;0.3316275;1.522792;0.1292546;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1379;0.01796277;1.522792;0.1191184;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1380;0.4057003;1.522792;0.1063705;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1381;-0.168533;1.522792;0.08908794;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1382;-0.05589668;1.522792;0.07996291;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1383;-0.1224803;1.522792;0.006440104;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1384;0.07106863;1.522792;-0.01328509;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1385;0.2286041;1.522792;-0.02945291;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1386;0.2375367;1.522792;0.05368938;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1387;-0.1459609;1.522792;0.1022535;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1388;-0.4036006;1.522792;0.1585992;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1389;-0.1792891;1.522792;0.2123613;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1390;0.2440221;1.522792;0.1928411;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1391;0.6628899;1.522792;0.1332366;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1392;0.4297442;1.522792;0.1201341;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1393;0.4409769;1.522792;0.1624783;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1394;0.60869;1.522792;0.1917158;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1395;0.03340231;1.522792;0.1922594;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1396;-0.3585089;1.522792;0.2100511;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1397;-0.2769863;1.522792;0.2678872;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1398;0.01984196;1.522792;0.32489;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1399;0.1130861;1.522792;0.4291811;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1400;0.2494573;1.522792;0.5835608;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1401;0.8408072;1.522792;0.7458234;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1402;1.008105;1.522792;0.9165017;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1403;1.011006;1.522792;0.9831895;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1404;1.651601;1.522792;0.991769;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1405;1.577199;1.522792;1.014573;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1406;1.264117;1.522792;0.9787819;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1407;1.429796;1.522792;0.9064562;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1408;0.6867204;1.522792;0.8221433;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1409;0.1988815;1.522792;0.6286574;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1410;0.4775007;1.522792;0.4557947;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1411;0.4828926;1.522792;0.3519251;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1412;0.2848479;1.522792;0.1714894;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1413;0.1678766;1.522792;0.03334443;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1414;-0.283259;1.522792;0.0358094;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1415;-0.1514275;1.522792;0.0158032;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1416;0.2254218;1.522792;0.02393402;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1417;-0.3745614;1.412081;0.02416761;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1418;-0.6947289;1.412081;-0.01801737;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1419;0.2235312;1.412081;0.07178904;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1420;0.2774387;1.412081;0.139679;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1421;0.5642008;1.412081;0.131965;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1422;0.2871838;1.412081;0.2213894;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1423;-0.2539732;1.412081;0.3458278;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1424;0.6148052;1.412081;0.395614;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1425;0.5274725;1.412081;0.3925898;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1426;0.148281;1.412081;0.3148828;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1427;0.5196827;1.412081;0.3159907;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1428;0.5496556;1.412081;0.3493852;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1429;0.7213932;1.412081;0.240286;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1430;0.2471959;1.412081;0.2244386;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1431;-0.2128691;1.412081;0.2957727;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1432;0.2982629;1.412081;0.3548049;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1433;0.0799719;1.412081;0.3845837;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1434;-0.4761868;1.412081;0.3071245;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1435;0.3689989;1.412081;0.4022829;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1436;0.861622;1.412081;0.4074194;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1437;1.110005;1.412081;0.3327182;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1438;0.847443;1.412081;0.3567128;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1439;-0.05319907;1.412081;0.4899935;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1440;1.19878;1.412081;0.5808032;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1441;-0.1615043;1.412081;0.4945946;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1442;-0.448749;1.412081;0.4451942;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1443;0.3199185;1.412081;0.3911046;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1444;0.8566193;1.412081;0.3650417;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1445;1.277097;1.412081;0.2002427;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1446;-0.0004642526;1.412081;0.140058;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1447;0.6160008;1.412081;0.2029135;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1448;0.3065473;1.412081;0.09437996;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1449;-0.3138286;1.412081;-0.06453745;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1450;-0.4492095;1.412081;-0.2376473;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1451;-0.7633508;1.412081;-0.2745593;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1452;0.1798061;1.412081;-0.3822537;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1453;-0.7654173;1.412081;-0.4861976;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1454;-0.7325548;1.412081;-0.52892;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1455;-0.4540018;1.412081;-0.4597143;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1456;-0.3695842;1.412081;-0.2836245;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1457;-0.4609436;1.412081;-0.2132717;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1458;-0.7328914;1.412081;-0.1348995;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1459;-0.7410527;1.412081;0.04529419;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1460;0.2428475;1.412081;0.07488785;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1461;0.9975477;1.412081;0.1328762;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1462;0.8833342;1.412081;0.2279669;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1463;0.01830439;1.412081;0.2913337;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1464;1.069382;1.412081;0.4060862;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1465;-0.1580652;1.412081;0.413904;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1466;0.2102991;1.412081;0.1919493;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1467;0.4899638;1.412081;0.2538329;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1468;-0.09922368;1.412081;0.2793905;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1469;0.4064719;1.412081;0.1633731;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1470;0.3210258;1.412081;0.1853908;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1471;-1.221999;1.412081;0.1575455;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1472;1.50217;1.412081;0.1656897;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1473;0.2738804;1.412081;0.2247039;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1474;-0.09079217;1.412081;0.2104584;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1475;0.06211158;1.412081;0.2307981;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1476;-0.06815392;1.412081;0.3655571;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1477;0.5714058;1.412081;0.2456041;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1478;0.4909191;1.412081;0.164573;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1479;0.2640161;1.412081;0.2065449;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1480;0.5244229;1.412081;0.2613549;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1481;0.1255907;1.412081;0.3082368;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1482;0.3026401;1.412081;0.3283995;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1483;-0.5364298;1.412081;0.4264768;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1484;0.3289264;1.412081;0.4811964;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1485;0.6102119;1.412081;0.4708902;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1486;0.4006649;1.412081;0.5442198;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1487;0.7730322;1.412081;0.5371915;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1488;1.471693;1.412081;0.648124;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1489;0.8112117;1.412081;0.711388;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1490;0.4213608;1.412081;0.6920822;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1491;0.858887;1.412081;0.72483;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1492;0.2323572;1.412081;0.7008654;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1493;0.5728948;1.412081;0.5760685;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1494;0.9615668;1.412081;0.4318614;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1495;0.4171538;1.412081;0.351558;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1496;0.7281428;1.412081;0.3296232;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1497;0.5333867;1.412081;0.3202205;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1498;0.2237235;1.412081;0.3597694;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1499;-0.6308593;1.412081;0.234586;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1500;-0.3816737;1.412081;0.2105636;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1501;0.6395396;1.412081;0.1497295;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1502;0.13833;1.412081;0.1981219;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1503;0.9683837;1.412081;0.2478065;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1504;-0.2902668;1.412081;0.3006854;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1505;0.1769295;1.412081;0.3094173;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1506;0.1198015;1.412081;0.2617762;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1507;1.017311;1.412081;0.2993688;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1508;0.720569;1.412081;0.2572984;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1509;-0.1020705;1.412081;0.2383262;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1510;-0.2943547;1.412081;0.2023825;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1511;0.1631285;1.412081;0.2535529;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1512;0.5142566;1.412081;0.1300464;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1513;0.5476798;1.412081;0.03243162;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1514;-0.4799895;1.412081;0.06251853;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1515;-0.1825071;1.412081;0.02620214;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1516;0.6315058;1.412081;-0.04252478;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1517;-0.217754;1.412081;0.03414556;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1518;-0.2555787;1.412081;0.08086375;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1519;0.1987986;1.412081;0.125503;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1520;-0.6575186;1.412081;0.1779117;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1521;-0.5241407;1.412081;0.1634997;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1522;1.28096;1.412081;0.2441936;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1523;1.014862;1.412081;0.3175383;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1524;-0.03359685;1.412081;0.349072;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1525;0.3415795;1.412081;0.366269;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1526;0.4873859;1.412081;0.4054164;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1527;0.5891855;1.412081;0.3022137;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1528;0.4778675;1.412081;0.2690756;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1529;0.5141358;1.412081;0.3460109;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1530;-0.4855488;1.412081;0.3770182;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1531;-0.1326668;1.412081;0.394755;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1532;0.2489338;1.412081;0.4425973;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1533;0.6834807;1.412081;0.4427669;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1534;0.7357554;1.412081;0.3512269;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1535;0.6516529;1.412081;0.3114048;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1536;0.6647536;1.412081;0.3667641;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1537;1.067609;1.412081;0.3852625;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1538;0.4795631;1.412081;0.336088;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1539;-0.4012639;1.412081;0.2190686;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1540;-0.8837693;1.412081;0.2511269;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1541;0.4209263;1.412081;0.2526939;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1542;0.4339174;1.412081;0.1224973;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1543;0.1917353;1.412081;0.06883464;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1544;-0.4344385;1.412081;0.150487;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1545;0.9722359;1.412081;0.3739168;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1546;0.6804236;1.412081;0.4598073;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1547;-0.2343571;1.412081;0.4757865;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1548;-0.05706332;1.412081;0.5211899;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1549;0.4152592;1.412081;0.6744709;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1550;1.350529;1.412081;0.6043175;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1551;1.279831;1.412081;0.5591792;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1552;0.5937094;1.412081;0.6129136;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1553;0.6457691;1.412081;0.5833242;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1554;1.098371;1.412081;0.4950343;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1555;0.2707028;1.412081;0.4230584;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1556;0.2290403;1.412081;0.3210198;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1557;0.3029863;1.412081;0.3357533;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1558;-0.3529565;1.412081;0.2958661;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1559;-0.46764;1.412081;0.248846;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1560;0.6307694;1.412081;0.2811334;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1561;0.2594454;1.412081;0.2072897;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1562;0.7410444;1.412081;0.2843973;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1563;0.2468969;1.412081;0.3388852;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1564;0.6281704;1.412081;0.3270645;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1565;0.5935772;1.412081;0.2587509;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1566;-0.5093962;1.412081;0.2444489;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1567;1.074062;1.412081;0.1228965;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1568;0.191922;1.412081;0.1296199;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1569;-0.5858467;1.412081;0.09049183;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1570;-0.05236671;1.412081;0.0142914;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1571;0.1164259;1.412081;0.1423569;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1572;-0.4744801;1.412081;0.04881203;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1573;0.3141312;1.412081;0.04107107;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1574;0.2368896;1.412081;0.173814;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1575;-0.1684272;1.412081;0.294448;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1576;0.771259;1.412081;0.3405896;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1577;0.1386133;1.412081;0.3518542;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1578;0.1145123;1.412081;0.4120478;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1579;0.7415831;1.412081;0.3785501;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1580;1.153972;1.412081;0.4271535;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1581;0.5778421;1.412081;0.3034594;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1582;-0.3618337;1.412081;0.2319576;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1583;0.9160672;1.412081;0.2769314;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1584;-0.09808759;1.412081;0.1320921;0.4219912;0.1222364;-0.4034481;0.2376491;-0.08289951
1585;0.3176065;1.386643;0.009715003;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1586;-0.4656817;1.386643;0.09221433;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1587;-0.5764044;1.386643;0.1666718;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1588;0.5642501;1.386643;0.08659469;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1589;-0.7068097;1.386643;0.09832512;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1590;-0.06979887;1.386643;0.03840698;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1591;1.402835;1.386643;0.05355121;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1592;0.3827414;1.386643;0.1041919;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1593;0.1152957;1.386643;0.0002548878;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1594;0.01921678;1.386643;-0.01829089;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1595;-0.2815749;1.386643;-0.08447755;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1596;-0.3142394;1.386643;-0.3885819;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1597;-0.06999745;1.386643;-0.3861704;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1598;-0.4751201;1.386643;-0.3876874;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1599;-0.8922675;1.386643;-0.4141341;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1600;-0.7316654;1.386643;-0.4704139;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1601;-1.638208;1.386643;-0.477817;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1602;0.4068566;1.386643;-0.3548807;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1603;0.1001259;1.386643;-0.3621015;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1604;-0.245251;1.386643;-0.2581827;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1605;-0.8443726;1.386643;-0.1613125;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1606;-0.3882704;1.386643;0.001162477;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1607;1.159365;1.386643;-0.01832446;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1608;-0.547328;1.386643;0.06945267;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1609;0.1469204;1.386643;0.1275527;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1610;0.2370372;1.386643;0.3349367;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1611;-0.01345886;1.386643;0.3405218;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1612;0.2119872;1.386643;0.2523265;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1613;0.9778973;1.386643;0.4132975;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1614;0.3357494;1.386643;0.423037;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1615;1.229468;1.386643;0.4114189;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1616;-0.3324202;1.386643;0.4581649;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1617;0.2774125;1.386643;0.5325726;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1618;1.062382;1.386643;0.5149764;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1619;0.2443152;1.386643;0.4430597;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1620;0.1208562;1.386643;0.4226008;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1621;0.4540014;1.386643;0.463676;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1622;0.9560646;1.386643;0.3329466;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
1623;0.801935;1.386643;0.1513771;0.3862995;0.1531841;-0.2949627;0.2392494;-0.02785666
