"Year";"PAGES2013method_NB_infilled_posr_East-Antarctica Recon";"2SE";"PAGES2013method_NB_infilled_posr_East-Antarctica Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
1075;0.207029000076471;1.1256146814985;0.223655618741294;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1076;-0.348070699605985;1.1256146814985;0.091808291045331;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1077;0.13547301400853;1.1256146814985;0.0469908384773108;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1078;0.923778545338102;1.1256146814985;-0.0165387490181639;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1079;-0.150153339115475;1.1256146814985;-0.0246737288387433;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1080;-0.306693216467685;1.1256146814985;-0.0328821197319063;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1081;-0.762445881658317;1.1256146814985;-0.00390160938813606;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1082;-0.0859926146885911;1.1256146814985;-0.0597548358179664;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1083;0.212870719389244;1.1256146814985;-0.200642785368321;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1084;-0.0725328156637262;1.1256146814985;-0.200782151629453;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1085;0.124945091144841;1.1256146814985;-0.221829097930832;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1086;-0.0582655961682832;1.1256146814985;-0.187173107900144;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1087;-0.423059250289773;1.1256146814985;-0.196102050916051;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1088;-0.485100950165439;1.1256146814985;-0.176461475134366;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1089;-0.151547001726798;1.1256146814985;-0.126734770900825;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1090;-0.517162679481475;1.1256146814985;-0.148430628584877;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1091;-0.415885981351438;1.1256146814985;-0.113175806784548;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1092;-0.175282044847661;1.1256146814985;-0.103491988991862;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1093;0.409276477206096;1.1256146814985;-0.0263996526639923;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1094;0.424734226671685;1.1256146814985;-0.0531916771277259;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1095;-0.0920134856956814;1.1256146814985;-0.00374285719823367;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1096;0.294282621835005;1.1256146814985;0.0319940080616339;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1097;-0.326221072362917;1.1256146814985;0.0085680737263836;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1098;0.285822413113261;1.1256146814985;-0.156833294625421;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1099;-0.419467246364134;1.1256146814985;-0.194825137226405;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1100;-0.0226744801865521;1.1256146814985;-0.138895851189228;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1101;-0.0585173287527625;1.1256146814985;-0.162320128367778;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1102;-0.409541388200164;1.1256146814985;-0.121942135520883;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1103;-1.24473720631195;1.1256146814985;-0.211284334237798;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1104;0.0448158006618466;1.1256146814985;-0.197611148479396;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1105;0.46727937467608;1.1256146814985;-0.236003948783442;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1106;0.0600398500495109;1.1256146814985;-0.21572062165919;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1107;0.0775588561060309;1.1256146814985;-0.251170956019381;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1108;-0.607599574055889;1.1256146814985;-0.155456843124628;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1109;-0.282735388780116;1.1256146814985;-0.14222040756401;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1110;-0.406602483227015;1.1256146814985;-0.252377040405023;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1111;0.144315942489761;1.1256146814985;-0.273054938373399;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1112;-0.76404473180207;1.1256146814985;-0.295784668142942;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1113;-0.287596077364421;1.1256146814985;-0.206908963009356;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1114;0.177180156268025;1.1256146814985;-0.161468195267079;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1115;-0.634286953734045;1.1256146814985;-0.112968120160557;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1116;-0.146739129634255;1.1256146814985;-0.209611402607902;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1117;-0.149738441589392;1.1256146814985;-0.121687243419416;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1118;0.281157477279965;1.1256146814985;-0.0713946604714812;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1119;0.171672288642659;1.1256146814985;-0.0237866878733152;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1120;0.0783982678382031;1.1256146814985;0.0651544795406571;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1121;-0.822116881983687;1.1256146814985;0.089899571977733;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1122;0.115196860082786;1.1256146814985;0.0726917326533523;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1123;0.215329752114927;1.1256146814985;0.12729904156688;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1124;0.653259882249686;1.1256146814985;0.0885252073336136;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1125;0.255124720405678;1.1256146814985;0.0836477458870896;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1126;0.100711794736505;1.1256146814985;0.209588631441567;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1127;-0.321816834833199;1.1256146814985;0.198971093911326;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1128;0.827230566415238;1.1256146814985;0.241164869962319;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1129;-0.21606605369;1.1256146814985;0.221507655108268;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1130;0.0296236533729636;1.1256146814985;0.227788629565964;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1131;0.437291973561086;1.1256146814985;0.227158093477986;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1132;0.009021484780374;1.1256146814985;0.302307803246388;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1133;0.637267512624861;1.1256146814985;0.29363634445178;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1134;0.456687733709174;1.1256146814985;0.360494719745972;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1135;0.317934464982637;1.1256146814985;0.385131853983096;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1136;0.0944064338567208;1.1256146814985;0.375918427107641;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1137;0.429680262850824;1.1256146814985;0.406850160616005;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1138;0.74051597846916;1.1256146814985;0.440980920716853;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1139;0.452517699251919;1.1256146814985;0.47315237088822;0.368676524487181;-0.20614293937458;0.180786864803856;-0.190531576632754;-0.0048723559144489
1140;0.275994995744205;1.1711572308284;0.501742603181688;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1141;0.345157704806538;1.1711572308284;0.530887311943369;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1142;0.318338819864013;1.1711572308284;0.542483474395832;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1143;0.978575113633342;1.1711572308284;0.511521316609996;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1144;0.778402235422845;1.1711572308284;0.51409319457277;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1145;0.603836787917309;1.1711572308284;0.517496567462744;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1146;0.385853521473539;1.1711572308284;0.504641275452682;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1147;0.54564188737545;1.1711572308284;0.476733603924862;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1148;0.430894400610803;1.1711572308284;0.459031660517771;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1149;0.478236478879659;1.1711572308284;0.440532533515425;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1150;0.310028724643943;1.1711572308284;0.406211397531256;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
1151;0.216604784705914;1.1711572308284;0.397027415085419;0.678448414576421;-0.0359008604562883;0.149094578536283;0.179573410703888;0.164333994620085
